loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
44521|974|20|22|50|1|173651.16|Pending
49766|1146|21|39|1|1|169988.43|Approved
2481|196|45|85|26|2|61176.81|Rejected
93410|1565|7|96|3|2|440744.17|Approved
48225|1722|19|13|29|2|142955.26|Pending
52315|1051|18|83|27|1|10884.86|Pending
9090|590|38|61|35|3|328078.96|Pending
51207|1425|21|30|35|3|135384.22|Pending
75204|1363|44|40|7|3|186620.9|Pending
20864|1677|41|9|18|1|208579.44|Rejected
72977|999|38|80|32|2|123824.89|Rejected
16271|1811|23|19|11|1|138513.66|Rejected
21172|1516|39|53|41|3|484970.26|Pending
77612|1089|9|31|16|1|200672.1|Pending
65143|168|36|9|29|1|47822.27|Approved
89759|84|16|42|32|1|452600.35|Pending
70115|622|28|43|10|1|371716.95|Pending
11506|449|6|53|15|1|447799.95|Pending
57138|111|28|31|43|2|426190.89|Approved
64183|409|26|3|1|2|218635.9|Approved
72635|422|12|70|26|3|352878.25|Approved
24194|976|7|27|30|1|126762.84|Pending
88580|662|23|55|50|2|464059.41|Pending
99154|1745|6|35|41|3|321144.56|Pending
29108|222|20|15|24|1|300442.89|Approved
26713|395|21|95|12|3|311463.79|Rejected
39280|645|11|99|10|1|443011.94|Rejected
95046|1017|43|87|42|2|375855.5|Approved
19823|1289|22|70|2|1|329899.35|Pending
21351|18|5|92|26|1|75014.56|Pending
73470|1454|29|74|48|2|79463.8|Approved
38967|234|47|9|39|2|412274.82|Pending
89055|1497|8|94|5|1|207456.24|Pending
48698|1167|16|73|1|3|257987.75|Rejected
63610|673|1|90|24|3|298805.68|Approved
47237|588|41|54|24|2|10776.2|Pending
40615|830|43|38|2|1|137769.83|Rejected
71469|1351|14|74|40|2|71265.3|Rejected
71773|1447|27|41|21|1|300674.23|Approved
53678|1340|20|36|21|2|357083.11|Rejected
7676|62|46|80|36|3|112567.81|Pending
9965|77|27|7|42|1|256254.41|Pending
76890|1737|38|74|24|1|417748.07|Pending
94293|256|8|75|43|3|474984.13|Pending
77193|1217|5|76|32|2|255790.57|Approved
16006|1556|30|15|47|1|438561.67|Pending
41963|1609|12|14|2|2|319053.08|Approved
49978|524|39|95|21|2|202658.89|Rejected
6413|1618|35|18|48|1|55838.98|Rejected
99925|428|47|73|8|1|499632.02|Approved
65238|1229|43|97|33|2|184941.4|Rejected
27770|1779|33|16|7|1|291487.78|Approved
85737|74|29|62|27|2|427429.01|Pending
433|167|12|41|10|3|312464.3|Pending
7453|1579|30|68|45|1|25884.37|Rejected
34671|482|10|39|28|1|359959.02|Rejected
49617|267|38|39|10|3|79014.83|Rejected
66041|897|20|50|29|2|195193.59|Pending
21075|1148|5|91|26|2|244803.79|Approved
85896|1149|14|66|2|2|484810.25|Pending
60785|1559|15|8|27|2|123946.66|Approved
40966|1012|48|53|40|1|53507.47|Approved
50825|1735|32|22|30|3|183675.16|Approved
19677|69|9|70|48|2|296827.06|Rejected
60046|546|26|90|31|1|93207.75|Pending
85420|828|14|6|26|1|431855.38|Rejected
82336|437|12|74|49|1|65261.31|Rejected
32711|624|1|88|48|2|177668.1|Pending
78728|1351|18|60|49|3|129835.21|Approved
65969|1014|13|30|32|2|187009.68|Rejected
58542|1446|40|75|15|1|260201.02|Approved
65942|68|7|72|25|3|385779.17|Approved
11834|1127|11|2|4|1|477169.57|Approved
48367|1691|11|98|26|3|219939.35|Pending
49733|1582|35|57|45|2|167518.68|Rejected
28846|78|27|57|40|2|471749.9|Pending
98908|982|6|48|29|2|215590.33|Rejected
42238|1188|1|48|2|3|418478.0|Approved
76449|1685|38|92|4|2|105483.26|Approved
43795|1763|17|89|34|1|283140.09|Rejected
13888|215|7|41|45|2|381001.42|Pending
12099|285|40|69|1|2|460077.91|Pending
35157|736|1|29|13|1|169203.77|Rejected
55738|221|27|48|15|3|95215.07|Pending
21990|1317|28|40|36|1|497092.35|Pending
76954|25|29|89|48|3|255593.59|Approved
99481|545|22|40|23|2|362342.15|Rejected
9714|1691|30|86|14|1|124413.23|Rejected
6743|873|23|15|4|3|358047.63|Rejected
98711|366|8|19|45|3|298571.88|Rejected
1827|823|26|17|26|3|446548.82|Approved
28628|157|27|64|47|2|341558.82|Pending
60363|998|27|22|42|2|134124.14|Approved
22452|1780|23|20|20|3|121014.89|Pending
4688|1272|23|88|34|2|274180.34|Approved
66240|1096|5|24|3|3|398848.53|Rejected
75270|32|7|88|6|1|42718.95|Approved
88881|1714|5|54|30|3|348371.39|Rejected
51186|1489|34|36|22|2|59492.64|Rejected
97209|1805|46|43|20|2|112056.76|Approved
43780|306|50|43|27|2|71928.21|Rejected
23743|1510|50|36|17|1|342495.92|Pending
64639|214|36|43|27|2|124617.74|Approved
62420|163|5|53|12|3|12894.94|Approved
92017|135|11|68|1|3|45477.39|Approved
7663|513|2|30|8|2|86659.33|Approved
12634|1362|46|71|25|3|412196.42|Rejected
50911|443|46|79|43|2|280789.36|Approved
16217|691|44|63|1|1|470992.24|Pending
11633|18|16|70|19|1|316643.65|Pending
41759|726|24|1|45|3|140326.27|Approved
326|756|13|77|27|2|101788.13|Approved
81029|917|2|14|36|2|314451.59|Approved
58944|1584|21|58|40|1|288004.13|Approved
38658|170|10|29|39|2|458149.64|Rejected
1308|1772|42|60|3|3|428294.37|Pending
24172|754|1|18|16|1|233862.2|Pending
58612|1734|30|39|3|2|372794.96|Pending
36938|1450|44|48|7|3|246482.43|Pending
98382|598|28|53|47|1|396376.98|Rejected
1343|86|41|89|5|2|375925.2|Pending
1919|921|25|28|15|3|86376.61|Rejected
15711|159|18|25|24|3|434066.89|Pending
22407|591|31|51|21|1|111759.34|Approved
13316|648|16|32|8|2|462586.59|Pending
23851|1539|20|56|31|3|279287.55|Rejected
39688|1513|8|80|18|1|86176.16|Rejected
95071|740|9|67|17|1|470496.28|Pending
91503|428|4|68|22|2|361522.09|Pending
74900|353|29|90|21|2|172232.75|Approved
90242|177|49|68|50|1|472123.82|Approved
49909|1382|33|72|47|2|298203.64|Rejected
57812|865|48|60|50|3|282855.35|Rejected
55180|612|9|57|9|2|286998.04|Pending
98131|1199|1|87|7|3|471192.16|Pending
24604|12|33|29|25|2|129677.64|Pending
84937|1420|26|23|37|1|22722.1|Approved
25852|1339|27|58|20|3|200720.42|Pending
84015|1784|9|99|23|1|115329.75|Rejected
48462|1381|39|98|4|2|490844.78|Approved
70755|1471|24|44|31|1|422739.66|Pending
25592|1269|4|20|46|2|351055.05|Rejected
37122|1190|49|95|35|1|202074.13|Pending
17768|1538|31|56|35|1|40039.7|Approved
37984|1165|2|45|33|2|366572.11|Approved
57184|1531|3|61|17|1|143673.23|Approved
71135|913|42|8|9|2|398133.35|Pending
3208|499|49|39|5|1|432165.88|Approved
23592|1478|21|66|34|1|366973.04|Pending
45264|1095|26|60|13|2|20439.65|Pending
27697|367|29|51|14|3|380142.86|Rejected
12276|474|35|65|10|2|142956.01|Approved
44520|559|31|36|46|2|440225.68|Pending
66570|1652|44|4|21|2|259862.11|Rejected
30257|476|21|91|5|1|131211.82|Rejected
71282|1679|34|95|12|3|386537.74|Pending
13630|779|6|13|1|2|249558.28|Pending
99079|584|44|49|45|1|396323.94|Pending
29281|1163|46|7|25|1|339756.83|Rejected
4862|203|4|36|46|1|172482.46|Rejected
32761|1043|11|84|21|2|358159.37|Pending
44922|1317|23|43|10|3|353854.3|Rejected
52414|1102|39|44|28|1|130008.9|Pending
52752|652|47|46|30|1|121178.07|Approved
53539|905|25|16|43|2|338019.82|Approved
72586|601|11|39|37|1|489178.58|Pending
92683|1514|20|57|9|3|468037.64|Approved
33159|588|5|59|27|1|310273.83|Pending
50465|224|39|75|6|2|191382.6|Rejected
17212|1139|8|25|12|1|209718.3|Pending
5760|523|48|36|34|1|356837.06|Rejected
91371|1542|42|43|37|2|175962.25|Approved
15920|1577|7|29|4|1|392181.69|Rejected
22348|904|18|20|34|2|192349.61|Rejected
79453|183|11|98|40|2|346108.53|Approved
56818|1367|22|26|26|3|99877.64|Pending
90395|1337|41|14|24|1|33419.31|Approved
48745|79|2|17|9|3|79478.99|Pending
76496|855|49|54|42|1|38527.33|Rejected
74351|615|32|23|39|3|321791.34|Approved
65546|971|12|15|26|3|383645.26|Approved
83180|937|44|17|46|2|206903.05|Pending
57004|1133|48|18|11|3|80276.71|Approved
41786|439|32|25|45|3|148979.65|Rejected
97823|1428|47|24|35|2|55274.51|Rejected
70579|1581|42|75|50|2|320812.5|Rejected
91852|1813|43|8|18|3|132966.67|Pending
11910|25|46|14|36|3|242073.83|Pending
1576|932|31|28|25|2|98467.86|Rejected
78324|6|44|19|26|1|477396.5|Rejected
49962|299|17|95|39|3|440399.17|Approved
10225|1498|38|11|1|1|423965.5|Approved
72707|585|36|82|48|3|339466.75|Approved
17363|965|6|93|36|1|415666.34|Rejected
69594|621|24|66|48|2|474645.72|Approved
90668|396|33|77|12|3|141127.94|Pending
68782|34|47|85|47|1|415822.11|Pending
97154|533|20|47|7|3|376067.52|Pending
2517|1430|39|25|21|3|393327.35|Pending
16053|488|43|97|28|1|53649.41|Approved
78983|1268|25|60|4|2|342441.69|Pending
40440|816|16|62|21|3|35110.12|Approved
69928|1197|44|46|44|3|488216.88|Rejected
91122|1057|5|92|40|1|180005.88|Approved
51525|1198|17|9|2|2|26215.29|Approved
19757|798|24|42|20|2|109279.16|Pending
80556|1451|38|51|35|3|138616.86|Approved
60831|1702|28|36|50|1|225572.03|Approved
59085|1317|35|71|3|2|15152.44|Pending
63279|326|19|79|10|3|85004.56|Rejected
64010|337|32|2|23|2|497645.11|Approved
75863|24|5|3|22|3|87087.25|Rejected
50419|1161|5|71|30|3|150752.37|Pending
96193|1650|41|72|46|1|409707.69|Rejected
23854|500|13|21|35|3|102907.48|Pending
47967|296|46|15|18|3|287021.21|Rejected
21283|604|36|87|4|1|462650.27|Rejected
31262|962|4|18|37|3|235657.7|Rejected
80298|1620|42|20|41|1|450938.5|Rejected
23034|58|42|55|45|3|209029.77|Rejected
61427|370|40|68|19|2|252212.0|Approved
12173|341|12|5|37|1|47890.77|Rejected
19284|985|20|40|45|3|498280.07|Pending
67485|499|11|29|42|3|497637.34|Pending
69564|1729|41|52|23|2|192541.24|Approved
23844|654|25|70|30|1|442617.91|Approved
37155|1132|28|70|37|3|365147.42|Rejected
58900|1283|9|64|35|2|488292.86|Approved
39333|1243|31|58|26|2|471026.02|Approved
94034|1160|5|87|9|3|320170.46|Pending
70068|108|19|31|45|2|156851.88|Pending
44589|1555|1|96|33|2|483547.8|Approved
80562|270|50|16|33|1|150580.28|Rejected
77209|184|28|57|36|3|136825.81|Approved
65934|300|15|29|32|3|300733.34|Pending
93375|1305|27|35|44|2|442195.22|Approved
90754|462|38|31|34|3|361332.83|Pending
20328|263|5|39|36|3|263189.89|Approved
64712|255|30|58|25|3|86371.32|Pending
93723|746|27|24|14|1|276928.1|Approved
3906|77|12|35|1|1|207420.61|Pending
21157|1004|23|76|18|1|7037.48|Pending
44877|1176|33|64|15|1|186100.98|Rejected
38452|811|33|77|12|1|340297.92|Approved
69399|204|16|33|9|2|177720.27|Pending
24050|690|9|31|3|3|30076.65|Rejected
54688|318|4|8|49|1|316013.92|Approved
39676|1682|24|74|25|3|233101.54|Rejected
43414|615|34|78|5|2|207377.23|Rejected
90474|71|36|96|30|3|234448.75|Approved
61715|1581|41|19|10|2|62727.16|Approved
34537|1267|42|81|34|3|380558.02|Pending
5882|569|14|78|29|3|185027.83|Pending
93201|990|31|53|48|2|53632.31|Pending
78897|874|3|61|41|2|299815.09|Pending
378|589|2|99|39|3|347344.62|Rejected
31978|452|15|99|10|1|352138.98|Approved
16692|931|38|20|38|2|478047.3|Rejected
40780|1020|17|43|25|2|479334.46|Rejected
71532|645|9|63|44|3|320296.5|Rejected
93017|1599|50|38|35|3|418643.54|Approved
98621|1004|30|9|33|1|398340.41|Rejected
71676|572|24|60|4|1|346279.79|Approved
52835|473|41|18|34|1|275136.57|Rejected
61293|1278|19|30|46|3|414218.41|Approved
72232|1488|35|47|47|2|49321.75|Rejected
77422|815|3|91|49|3|217368.72|Pending
9150|1099|28|91|32|2|257075.75|Rejected
22981|1811|6|21|29|3|216900.48|Pending
24221|600|24|93|17|3|364109.82|Approved
50930|543|8|8|22|3|131714.6|Pending
48228|899|44|68|5|1|70600.54|Rejected
73803|530|16|54|24|2|221483.77|Pending
54795|1549|8|49|12|1|457916.88|Pending
63409|1645|2|57|50|1|44330.0|Approved
29708|1077|10|45|24|2|173937.66|Pending
28652|861|39|27|25|2|277279.17|Pending
82937|19|48|6|13|1|482730.97|Pending
19254|1014|5|70|28|2|457617.02|Pending
54695|1553|14|50|11|3|231762.57|Rejected
81522|89|39|96|9|2|427102.05|Approved
41204|617|46|84|4|3|374690.15|Rejected
57082|674|16|78|35|1|66167.16|Approved
46764|387|35|4|26|1|114871.02|Rejected
37517|1378|40|84|26|1|119454.0|Approved
35928|669|48|48|38|2|328853.1|Approved
67152|798|26|47|22|1|148088.09|Pending
99043|1824|7|24|25|3|93279.66|Pending
52524|530|4|71|11|3|181008.14|Pending
38255|1403|38|53|37|2|454681.31|Rejected
99610|239|33|75|48|3|242571.87|Pending
411|1604|42|16|30|3|121236.79|Rejected
59975|138|45|93|27|2|122020.2|Approved
71982|501|2|55|38|1|71170.0|Rejected
15321|368|32|11|24|3|444140.0|Rejected
65907|139|22|95|1|2|341029.46|Rejected
91374|295|36|50|46|3|101584.97|Pending
19144|1620|41|65|32|3|303089.53|Pending
30374|1168|40|55|50|2|308537.99|Rejected
71297|391|13|26|20|1|416359.49|Rejected
94322|174|36|49|34|1|497370.36|Approved
93546|285|45|89|32|3|81852.34|Rejected
54380|597|40|23|41|2|383264.03|Rejected
45978|654|36|11|37|1|225956.81|Rejected
25961|613|26|36|30|2|466786.28|Approved
29989|1163|1|16|22|3|117287.86|Approved
43242|1767|18|88|5|3|345617.33|Approved
48802|1426|34|78|45|1|215428.07|Approved
26975|1803|6|70|12|3|105618.54|Rejected
52726|47|49|87|34|1|295715.84|Rejected
4957|1635|11|47|44|3|94375.12|Rejected
23228|49|2|6|45|2|14628.67|Rejected
13191|419|14|34|45|2|46150.47|Approved
76599|158|4|54|6|1|207083.69|Rejected
82467|934|31|79|13|3|239427.39|Pending
33843|1609|14|87|43|2|469014.57|Rejected
93172|745|50|16|38|2|466921.9|Pending
23396|17|4|70|27|3|177278.74|Pending
48933|1251|9|44|43|1|279103.86|Pending
51178|866|8|32|43|3|379838.52|Rejected
87326|969|32|44|5|2|384968.28|Pending
10379|1162|47|65|21|3|280361.25|Rejected
14662|1817|8|1|15|3|152178.45|Rejected
70609|318|39|96|19|3|410446.71|Rejected
5393|1501|28|71|50|2|125573.56|Pending
61902|441|46|3|39|2|374289.97|Pending
9257|1307|6|69|3|2|262875.01|Pending
96307|471|5|35|29|1|347238.55|Pending
65437|1120|27|56|1|2|53234.27|Pending
19241|162|46|65|17|3|321981.43|Approved
43701|69|30|23|30|2|358959.21|Pending
91961|1695|5|98|23|1|399849.56|Rejected
51571|1205|6|74|8|1|272458.81|Pending
1300|584|16|98|50|3|260812.89|Approved
25542|981|8|38|50|1|131984.13|Pending
97765|726|15|45|31|1|440698.47|Approved
34020|1160|4|98|43|1|412471.28|Approved
92512|148|46|95|33|1|154699.8|Rejected
12615|1535|20|100|24|3|72744.16|Approved
32289|1336|38|93|31|2|30111.44|Approved
46832|1215|17|54|13|3|102961.72|Pending
21342|1403|12|92|30|2|484706.89|Pending
44153|1708|33|37|43|2|254929.44|Pending
77673|1160|22|59|20|1|461435.51|Approved
18380|1179|26|37|22|2|51446.86|Rejected
15839|1448|16|6|42|1|377552.95|Approved
79985|221|14|34|6|1|142925.37|Rejected
21146|1664|43|60|48|1|285953.71|Approved
5408|577|31|16|50|2|316567.08|Approved
7524|465|45|72|10|2|336157.22|Pending
28681|201|42|17|25|3|449775.42|Rejected
66219|632|36|29|42|2|303657.55|Pending
42260|239|50|96|3|1|137062.71|Rejected
25038|1636|40|12|8|2|251309.42|Approved
31523|474|23|16|28|1|5910.14|Pending
42528|272|47|87|42|2|434428.16|Pending
49434|909|27|36|6|3|211952.91|Rejected
5129|1683|24|88|39|2|346575.64|Pending
68346|1211|43|8|20|3|215436.55|Approved
30225|590|48|31|17|2|422516.19|Rejected
22391|1457|26|51|39|3|271457.11|Rejected
24160|429|45|44|46|2|448309.26|Pending
32818|292|43|2|49|1|476451.84|Pending
88713|283|9|92|45|1|438198.64|Rejected
361|850|9|3|9|3|40015.2|Approved
65750|1665|15|40|7|3|153627.56|Rejected
47940|1786|41|79|26|2|79500.11|Rejected
58079|1294|23|55|26|2|141249.5|Pending
46965|735|1|64|3|2|168993.26|Approved
48159|1163|39|98|26|2|315991.49|Approved
45876|95|23|62|21|3|448946.81|Rejected
76452|31|10|15|6|3|348463.87|Approved
27684|848|17|64|9|2|297658.54|Rejected
76443|1083|4|9|15|2|283319.0|Pending
15477|1081|29|87|28|1|206860.57|Rejected
4553|1693|27|65|31|3|228770.6|Pending
79680|1282|27|21|35|3|456597.21|Rejected
25007|1349|16|90|6|3|63743.02|Pending
52846|119|34|39|2|3|62272.23|Pending
96917|1252|24|12|25|2|401377.83|Approved
36907|1363|38|84|19|3|225428.93|Approved
23766|362|23|9|6|3|154688.02|Rejected
97704|1676|45|31|8|1|398663.89|Rejected
11699|1391|3|99|34|3|319955.23|Approved
52030|936|44|7|22|2|158485.39|Approved
29898|1393|37|3|33|1|437266.61|Pending
24581|576|42|7|34|2|355712.23|Pending
82901|275|35|42|35|2|406077.27|Rejected
36231|1484|14|51|28|2|365247.7|Approved
61469|1461|21|61|35|1|242957.79|Pending
65871|953|2|66|16|2|107579.15|Rejected
25415|126|10|10|22|2|386448.73|Rejected
94165|1225|18|58|32|3|387697.15|Rejected
84479|857|11|20|29|3|318354.99|Rejected
52497|935|9|12|46|3|280446.0|Pending
15876|1194|1|2|13|2|436589.08|Rejected
50179|1721|36|9|34|1|29637.15|Rejected
67070|943|4|33|49|1|25456.22|Rejected
32777|1397|30|98|38|1|244525.65|Rejected
24673|583|13|91|44|1|371114.08|Rejected
69118|1629|27|12|44|1|452002.35|Approved
35062|1531|13|30|34|1|241869.99|Pending
81122|390|46|96|39|1|70445.64|Approved
52196|1405|39|63|17|1|30886.29|Approved
77379|1609|21|53|6|3|179961.0|Pending
76820|1099|9|30|10|2|22539.98|Pending
84277|1759|4|86|28|3|228514.77|Pending
65333|407|47|66|50|1|221905.88|Rejected
37968|54|17|75|26|2|307692.4|Pending
67872|1196|49|45|43|1|116941.87|Approved
77821|738|25|99|35|3|214270.91|Approved
77494|1298|46|55|31|3|480638.61|Approved
26400|379|43|90|41|2|460770.69|Pending
62688|1076|49|20|19|3|454099.9|Rejected
48416|59|21|99|43|2|197550.82|Approved
22498|547|15|70|43|3|108143.55|Rejected
17187|88|24|18|1|3|492964.48|Rejected
26183|1755|6|47|29|1|29384.61|Pending
33931|1628|3|40|24|3|106949.67|Approved
47228|1416|47|24|11|2|213366.32|Rejected
95594|488|36|57|11|1|170418.88|Approved
87765|1158|38|62|12|2|137307.09|Approved
36587|158|10|49|46|2|318570.27|Approved
11299|222|18|59|6|1|389163.57|Approved
86903|842|49|89|43|3|276741.36|Pending
27440|720|10|65|3|3|386028.34|Approved
89046|940|2|15|5|2|49311.05|Approved
34138|543|19|96|28|3|289106.75|Rejected
42636|781|29|87|30|3|405214.68|Pending
30003|742|6|75|46|1|268652.17|Rejected
74180|1442|26|15|13|2|294436.48|Rejected
82263|92|16|66|16|2|131977.59|Pending
55769|273|37|79|1|2|188570.0|Rejected
99765|243|27|69|30|1|215267.11|Rejected
60492|1383|24|49|7|3|239319.0|Approved
77656|72|39|54|8|1|285026.76|Approved
24245|192|2|93|47|2|448336.84|Approved
14947|1417|25|71|30|2|106536.27|Pending
24119|1078|15|94|39|3|67421.58|Rejected
92690|462|32|88|37|1|437415.07|Pending
70004|644|20|25|17|2|294822.68|Rejected
3274|854|30|83|35|3|315532.1|Approved
97353|530|21|44|21|3|325149.9|Pending
85846|68|43|38|34|1|300985.15|Rejected
78500|1240|47|78|16|1|227770.67|Pending
47004|924|49|95|2|2|309569.93|Rejected
35427|1325|48|66|50|2|82825.84|Rejected
64234|244|10|12|34|2|441307.13|Approved
6934|331|4|84|41|2|445582.78|Approved
30492|975|2|21|35|3|283315.82|Pending
45392|1800|39|31|47|2|252821.05|Rejected
93319|1676|19|63|1|1|442878.53|Rejected
30084|67|18|96|13|2|318151.71|Rejected
7762|1298|6|53|19|1|457405.1|Pending
94315|1500|47|78|38|1|369771.26|Rejected
75930|772|7|15|38|1|360508.85|Approved
85465|1379|5|39|43|2|211720.55|Rejected
59771|977|14|70|38|2|230974.58|Approved
8421|788|45|10|47|2|177743.56|Pending
7016|1218|3|51|49|2|180843.11|Approved
46760|43|35|41|28|1|291362.47|Approved
44047|802|23|3|23|3|382602.71|Approved
9331|472|18|79|18|2|88046.01|Pending
41048|7|13|42|20|3|196844.29|Pending
48992|1072|40|100|10|1|261449.72|Pending
88316|387|16|91|24|3|193777.06|Approved
22869|726|11|46|44|3|436025.06|Pending
82085|30|17|42|1|1|409695.4|Pending
37835|861|40|85|44|3|423414.25|Rejected
94455|1521|40|56|1|2|351438.72|Rejected
89127|408|5|57|14|1|47451.61|Pending
91131|667|33|99|21|3|172047.18|Rejected
1154|40|44|50|2|1|42113.18|Pending
79586|292|31|81|47|1|343617.56|Approved
70558|1288|37|33|35|2|378169.56|Approved
9225|970|10|83|20|3|431899.44|Rejected
52520|1409|4|81|5|3|349993.24|Rejected
90317|796|49|38|45|3|86195.09|Pending
1601|1618|9|76|16|3|491272.75|Pending
43805|1625|14|33|45|3|264721.36|Approved
90655|58|17|46|22|2|97849.77|Rejected
96980|1809|9|45|43|2|147556.56|Approved
45885|858|6|83|12|3|497838.05|Approved
17982|957|31|58|5|3|110652.74|Rejected
11372|976|9|49|14|1|301668.68|Rejected
25859|229|1|25|32|2|385921.41|Pending
78235|1588|15|70|47|3|445197.51|Pending
36670|154|18|80|2|2|383291.43|Pending
85056|17|39|92|46|1|499902.78|Approved
94565|547|8|11|22|2|372574.56|Approved
85728|901|33|7|41|3|265872.17|Pending
65002|822|25|25|1|1|319052.49|Pending
30602|751|21|79|6|3|315301.19|Rejected
74159|116|28|31|35|1|187275.43|Pending
96802|1303|38|30|23|1|202314.33|Rejected
61758|91|32|39|31|1|192992.48|Rejected
36076|861|1|88|29|1|140736.13|Rejected
98508|1617|37|49|44|2|438999.58|Rejected
69466|770|44|66|9|1|83389.26|Pending
32371|1685|32|14|9|3|138552.62|Pending
99407|1092|27|88|38|1|304141.81|Rejected
64919|827|31|84|48|1|363818.45|Pending
79184|325|49|30|31|3|127299.11|Rejected
32754|1254|23|43|38|1|470349.99|Approved
51645|865|46|82|34|1|120826.27|Rejected
57485|40|29|15|38|1|429062.17|Approved
90045|460|36|86|10|2|5962.8|Pending
23134|1020|8|95|39|1|356345.63|Rejected
