investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
89652|48|1|20|39|1|886221.59|5310.58
65723|1096|3|60|34|2|45807.81|5837.14
4540|159|3|95|7|3|156752.7|9483.52
64603|1485|4|94|40|3|549172.73|13925.87
31833|1271|3|13|5|1|847898.2|-108.02
57140|1499|2|62|47|2|109755.66|-4123.55
19242|511|5|93|10|2|269842.78|-3495.54
90985|706|1|59|41|3|40147.23|1844.42
3326|1480|4|62|19|2|532795.19|-1622.68
83936|1022|3|40|46|1|594582.64|12600.33
39947|281|5|35|42|2|130898.0|5232.92
92419|1068|4|3|46|2|505413.03|240.36
79246|1520|1|95|39|2|426029.2|14163.81
41159|75|5|62|15|3|82625.63|13202.29
90193|1166|5|17|24|3|293861.16|11763.81
91765|1781|1|50|34|2|160304.55|-4039.81
11415|833|2|64|45|2|493383.46|-3384.35
56039|73|4|96|2|3|290038.13|-3140.15
50143|648|5|49|36|2|828529.11|14017.83
5829|432|4|9|44|2|562871.45|-234.86
9410|161|5|64|43|1|35729.78|3103.73
93035|835|2|4|6|3|251366.25|1753.72
46422|1480|3|42|17|3|927916.72|-650.0
82078|1103|4|77|45|3|626694.45|7866.81
52293|1019|2|51|48|3|119966.29|11305.24
59296|660|2|54|49|1|295898.81|3802.16
43625|1605|5|90|47|2|351259.67|192.26
66138|1487|2|4|6|3|370013.57|10212.07
79943|450|2|50|37|2|701613.81|11943.75
24470|13|3|92|37|2|776134.6|4567.53
95745|1006|1|3|11|2|208302.66|10135.83
27057|1324|5|96|49|2|552167.12|-4433.08
94896|251|3|69|50|1|612650.14|3893.97
19084|1001|1|48|49|2|463436.62|10487.7
10210|1030|2|92|2|2|748185.24|547.96
95274|506|1|14|47|3|849585.22|746.12
83863|952|4|66|25|1|460491.41|-1531.83
11044|704|5|1|5|1|135835.39|9200.31
47748|1640|2|34|10|3|130743.49|1635.33
84181|855|5|37|30|3|869223.68|2110.22
63963|52|1|49|23|2|715000.94|-4225.88
99182|1760|3|44|16|3|857221.35|6679.75
16561|90|1|89|25|1|943561.5|7342.98
89375|1691|5|76|16|1|822853.83|9055.85
43737|335|2|41|10|1|579771.79|14088.77
81511|1283|5|44|37|3|934835.99|777.45
22930|1722|2|95|36|1|60210.4|2758.46
65064|732|2|20|23|1|783843.03|6728.64
8756|455|2|15|36|2|999861.45|5514.16
15799|281|5|45|26|3|365244.62|2928.03
44953|387|3|67|43|2|526040.08|11010.76
1774|564|1|34|33|3|42492.58|1729.5
7283|1440|5|82|47|1|553674.22|-4789.79
20650|1297|1|4|14|1|784180.44|13624.23
10383|1363|3|47|32|2|754498.47|12572.87
72564|699|4|1|14|2|745644.51|1823.61
76520|176|4|51|47|1|705545.94|-667.64
76447|1670|5|62|26|2|233695.94|3830.81
81623|69|5|83|34|1|855883.38|6175.27
88407|95|3|4|31|2|599216.41|10975.86
18841|766|5|61|4|3|124438.77|14809.59
48657|198|2|12|43|2|861882.16|12362.23
34978|660|4|46|43|1|766477.83|-1232.76
82577|577|2|7|14|2|836197.46|14506.97
79135|1193|3|88|15|2|439116.33|6345.8
53245|790|4|55|47|3|213052.41|13773.64
64954|228|2|65|27|2|379208.28|-2622.44
89167|1463|2|36|6|3|457078.92|7329.38
74233|1666|4|33|36|2|719413.56|13661.33
23729|614|5|83|12|2|254454.68|6303.48
89302|123|1|100|5|3|553975.78|13280.26
40861|895|2|77|2|1|432932.54|10168.97
58504|977|3|21|39|1|970190.09|7783.25
68357|298|2|32|23|1|152054.01|11896.23
83559|1435|5|54|40|3|287925.12|-753.36
93309|199|5|66|18|3|183219.84|1603.15
19586|73|5|68|44|2|89069.5|-3916.89
20139|1692|5|93|49|1|402716.5|909.72
60573|143|5|91|37|2|571546.34|-200.44
69124|1053|2|38|39|1|227073.98|10361.3
34953|438|2|53|13|1|417227.33|12656.15
56026|1606|5|38|3|1|301094.01|12935.34
45720|1305|2|32|48|3|10054.34|-3432.02
57649|942|4|4|17|2|638504.37|-171.46
46001|330|2|100|42|1|716241.01|13415.61
29838|1472|1|94|28|2|599561.63|2395.44
94156|750|3|61|37|1|88348.91|13986.3
93532|1475|5|24|35|1|497845.17|6293.44
38709|1814|1|84|39|2|95649.03|11290.46
88383|771|2|73|3|3|937547.89|-1670.07
39331|1000|2|48|32|2|920660.38|-623.67
33536|421|3|99|45|1|10958.96|350.76
7403|1468|5|94|45|2|376581.03|8800.9
90498|648|5|4|31|3|812801.99|14915.65
7343|623|2|91|3|3|179780.97|-2057.09
52344|1755|4|13|23|3|676159.83|-496.48
88002|183|3|79|12|2|447020.25|-3297.29
51746|1521|4|56|15|2|768568.89|3585.77
5488|1434|1|3|43|3|798973.03|-2923.83
94222|1350|5|91|37|2|601627.49|-4549.2
36504|902|1|93|36|1|634257.4|-2997.17
17204|1200|1|23|30|1|481854.76|12347.18
30744|55|5|99|39|1|543825.26|-3797.5
74385|89|1|55|41|3|59078.7|5269.0
16465|435|3|86|1|2|153441.04|6129.97
5686|299|4|85|12|3|409077.75|-3909.37
99821|231|2|10|14|1|11434.94|3183.94
48603|1666|1|3|26|1|535143.42|-3212.16
2939|453|3|30|32|2|667235.83|7474.7
64452|504|5|64|24|1|954796.17|14235.14
84238|1771|3|33|2|1|364222.04|10818.77
91321|94|3|74|36|3|597775.45|7227.41
43434|691|2|53|27|3|738723.79|12102.33
74343|1339|3|18|24|2|940155.58|4446.89
69271|1790|1|13|14|3|965979.2|10258.01
66674|1368|4|73|25|3|746974.32|12379.59
23062|258|4|63|5|1|418341.35|14112.46
5274|64|3|50|1|1|592272.07|1144.01
4127|174|3|11|30|3|446281.3|-1226.73
90556|1780|5|16|7|1|164211.44|-1611.33
71200|1774|2|19|1|3|615896.16|9135.49
89677|180|5|76|47|3|906592.17|-642.15
6587|1392|1|46|49|3|346859.49|3200.92
71963|712|1|98|3|2|247457.55|2667.68
1212|476|2|64|27|1|669023.07|1666.22
54979|1209|4|92|41|2|541738.08|3602.07
2391|1665|4|90|9|3|20816.79|-1192.18
73416|147|2|70|24|2|182566.92|11647.1
20675|1770|1|39|4|3|397466.72|13128.07
81454|672|2|26|6|1|646886.44|-3684.57
89733|948|5|2|29|2|958604.55|11790.06
4310|810|1|31|11|1|68765.92|7367.31
74243|223|5|95|38|1|739922.54|11868.3
23700|375|4|100|32|1|224773.18|6794.11
35103|568|1|27|47|3|18036.29|8742.54
85565|983|5|24|42|1|270820.28|2560.04
32510|126|4|35|22|2|731583.33|-308.68
1611|882|1|57|26|2|788919.73|-3147.92
64242|521|2|64|16|2|640954.2|-3714.0
78771|659|4|83|7|1|264292.9|-2768.25
85164|1781|1|95|34|2|909920.49|4497.81
26359|716|2|48|6|2|944619.21|5341.88
35283|282|2|6|48|1|779140.95|3106.57
70319|1607|2|86|39|3|843806.72|14888.31
90487|1230|1|48|25|2|766564.68|8513.63
69582|432|2|53|47|1|684325.07|8370.78
69335|1798|5|41|50|1|855330.8|11389.52
81261|1026|5|89|47|2|436461.55|-4868.72
39830|1085|1|63|45|3|355966.53|10633.86
94126|63|5|68|45|2|242728.93|2227.07
16695|197|5|16|39|1|321197.09|9630.55
614|1735|5|73|35|1|351975.56|12247.16
68202|88|1|32|32|2|885841.39|-2391.75
57680|599|2|100|23|1|10072.19|10899.83
92452|1806|3|6|14|1|59965.58|-4220.09
46741|37|2|15|30|3|549121.61|8960.61
58676|1684|2|52|29|1|253858.55|5374.34
21877|1156|2|55|31|3|99847.08|376.75
24034|159|4|74|32|2|541206.66|8409.78
80409|1368|1|4|39|3|506546.31|-769.5
77876|1603|3|63|40|1|818842.94|8051.2
7020|980|3|25|25|3|219020.28|-4858.53
3968|1265|1|6|8|2|952392.57|8415.04
37338|464|5|70|7|2|394267.83|11115.75
8368|1014|1|53|43|3|416177.44|-768.56
30605|173|5|48|11|2|732780.13|-3046.64
31951|1760|3|56|18|3|450690.37|11093.88
91032|1101|1|45|16|3|706556.61|9419.35
76707|1123|5|79|39|1|628762.35|14165.44
90543|655|1|10|19|3|33952.29|3806.54
45182|1010|3|96|29|3|996971.34|-3878.31
43865|1269|2|93|7|1|182976.41|2341.82
51725|1496|2|65|7|3|422383.42|1501.63
6679|867|1|72|38|2|427794.27|-157.58
49274|1420|1|18|26|2|936838.05|9119.71
27507|113|5|22|7|2|583001.47|-598.36
28984|335|1|78|4|3|370621.14|12909.18
2430|412|5|29|16|2|190012.41|-3846.4
34788|1193|2|39|20|1|473143.74|1987.87
86303|1810|3|9|32|2|705578.55|5478.28
62034|1203|2|46|27|2|854570.12|3111.2
78622|1362|3|35|30|3|403013.4|2755.76
11625|408|3|66|43|1|17280.16|12702.74
84413|723|1|56|4|3|787378.17|8103.56
43743|982|4|27|17|3|23858.56|10604.63
3241|98|4|79|39|2|797821.72|5654.04
1282|883|2|11|6|3|12847.45|6904.22
12470|722|4|69|49|3|544815.05|2338.32
7189|1629|2|7|44|1|800291.83|4278.84
1304|1399|1|67|37|1|809272.66|-392.36
52595|864|2|77|27|2|820263.83|-1758.02
439|180|2|17|1|3|698217.36|10544.68
47588|1001|5|62|1|1|660995.24|184.73
96057|1590|4|21|25|2|637303.36|12639.79
53638|116|5|52|31|3|345147.69|8682.63
96342|1215|2|5|6|2|240474.76|-2475.18
65038|3|2|76|24|3|789835.36|3928.76
66769|231|2|94|5|2|327981.89|14067.87
53728|215|1|70|30|2|147423.83|6452.12
95782|271|3|18|3|3|435452.01|-1634.75
76149|1048|1|38|6|1|140458.79|4240.67
85200|335|4|10|34|2|541748.82|14471.47
59785|964|2|42|8|2|758168.72|4178.82
63009|575|1|21|44|3|60096.47|13460.37
82501|371|3|97|19|1|338276.69|70.63
99047|419|1|19|49|2|712881.09|-1958.2
15683|1285|4|3|36|2|516832.92|11096.97
12567|875|2|28|19|1|903868.64|1625.09
15776|1585|5|35|43|2|93471.74|4660.12
41833|276|5|96|23|1|41136.75|-515.68
55151|1375|3|90|22|3|907201.58|4439.64
17026|1372|4|90|11|3|534698.06|6649.95
32794|809|1|21|19|2|674796.93|-2505.81
31602|544|5|59|36|1|195058.66|12598.64
88940|599|2|20|16|2|122043.83|5035.49
50250|1255|5|12|6|1|625193.85|-3806.13
80639|306|3|11|9|2|888551.84|697.79
6751|369|4|42|35|2|280814.49|10186.84
65436|1373|4|56|19|3|504076.61|4771.92
9727|1773|2|46|9|1|401302.78|-4331.92
12200|373|5|28|21|3|250192.7|-1532.89
59812|904|2|85|17|1|781832.68|-2690.06
56157|1475|5|75|32|2|621464.81|12222.72
57954|1696|4|90|27|1|535664.8|11007.97
15369|790|5|45|26|3|801277.3|-4075.1
6016|473|3|30|33|3|993751.64|7114.07
20963|1313|1|100|14|1|515870.18|845.95
23176|1136|4|81|21|1|576495.91|9399.22
1907|1296|5|40|5|3|77774.57|821.51
50671|1247|2|12|33|1|353582.71|1877.1
8488|297|1|70|26|2|639589.07|9407.85
16043|809|4|62|40|1|612429.44|1938.84
84258|934|4|32|41|2|271906.13|5669.84
68662|1307|1|67|23|3|951919.93|8479.37
35805|317|5|53|3|2|233503.57|3162.57
58201|1237|4|61|47|1|299894.74|2775.56
21532|846|5|40|17|2|963870.22|14873.06
21008|650|1|7|12|2|829833.48|10683.87
46142|516|4|25|2|3|897395.98|6605.75
53272|237|3|16|18|2|986428.97|12070.47
20810|562|4|36|46|2|996393.58|1539.44
57981|162|4|13|7|1|384291.34|3905.86
56288|587|3|96|17|1|242319.75|2831.8
64218|1451|4|36|48|1|354691.68|6097.46
5155|753|4|49|31|3|875949.86|13608.16
29238|827|5|39|15|3|310066.43|10460.8
22232|1334|2|20|42|2|217958.13|4180.24
28285|1648|3|96|41|2|14841.37|-2796.72
74679|512|1|5|27|2|157599.93|12315.57
77324|721|1|73|2|1|505410.48|5997.33
45637|632|1|10|38|3|762926.67|-3115.55
28953|914|4|33|39|2|484085.44|4539.52
16325|1644|5|45|12|2|214415.59|4032.77
12068|740|1|34|35|1|199432.75|8070.32
57015|997|2|35|34|3|14362.93|6301.64
72585|1730|1|77|18|1|525414.49|6107.93
56355|688|1|1|40|2|63259.4|270.52
71288|924|5|89|12|1|368570.13|6808.26
92815|1169|4|89|3|2|407328.84|11392.42
3569|316|2|90|11|2|661975.7|9496.08
29089|263|4|49|3|3|675440.24|2434.37
8201|1758|3|47|17|3|722981.08|-2715.01
63145|1090|4|77|2|3|152317.02|3199.17
87251|1402|2|24|39|3|683710.99|5383.54
80465|552|1|98|27|1|366074.67|-3913.83
39160|774|3|68|8|1|592988.37|7473.56
57663|905|5|94|9|3|481084.82|1860.36
76058|1339|3|43|8|3|595268.09|13984.55
50871|1253|3|70|43|1|999624.38|6911.58
54043|558|5|2|26|1|248171.96|11751.63
63637|1743|1|7|21|1|652835.37|3910.33
13574|1505|1|92|7|3|879391.48|5437.86
95799|1440|1|4|49|1|505310.05|14111.63
91160|497|5|59|23|2|948591.07|8344.03
4213|1566|1|67|4|3|517482.95|1119.84
16934|54|2|21|20|3|844874.2|587.08
10349|1787|5|93|39|1|825754.98|-103.67
72804|1725|3|75|5|2|961103.16|14598.13
81850|1355|4|63|12|2|894780.56|6957.13
79639|839|1|44|31|2|406657.33|6009.66
71006|1725|2|17|42|3|989102.83|11092.69
90574|1483|5|7|49|2|431299.6|7340.83
28983|899|5|35|50|2|449958.01|-1015.59
71849|173|4|46|49|3|341547.9|7070.14
96754|101|5|28|35|3|884856.13|2523.2
70013|1400|2|62|14|3|9697.83|1010.71
90879|1824|2|94|4|2|239149.92|-4721.79
6923|1771|5|40|20|1|823125.29|-3141.47
75072|1656|4|60|10|3|810258.33|14684.49
26577|1777|1|36|3|1|290069.3|5388.56
32052|194|4|56|41|1|635914.1|2059.9
35728|267|3|43|24|3|446901.43|4829.93
3495|1576|2|10|11|1|521451.52|-2179.5
18027|602|3|12|34|1|685789.84|-864.75
25689|1506|4|63|13|3|466953.02|193.42
79364|118|4|10|17|2|760303.16|-797.65
13044|190|3|37|40|2|652907.99|6793.42
93018|509|5|1|38|1|754683.94|8925.22
42549|98|5|30|38|2|753147.03|12567.18
22585|662|3|68|41|2|431806.5|-3197.71
19176|1405|4|91|2|2|594026.08|12503.24
83855|434|5|10|38|2|187510.81|7332.42
17652|1037|4|73|40|1|129670.57|-2825.07
74061|754|5|46|24|3|259728.96|13007.42
14831|1076|5|29|14|2|185704.9|-4080.59
57360|1544|3|96|9|3|364652.75|12468.1
45262|439|3|8|2|1|825608.32|3538.15
62431|942|1|13|43|1|637571.25|6603.23
20945|634|1|10|3|2|36151.56|1013.21
93301|115|2|87|38|3|688345.68|-1245.51
8642|960|3|9|7|1|924268.95|-2735.65
27637|1064|4|40|21|2|252090.19|3799.79
66671|1701|4|14|22|3|528011.31|8512.44
31971|348|5|75|6|2|625300.01|-2710.63
6805|89|4|96|12|1|99164.4|1683.39
665|1508|5|7|33|1|615132.07|1503.1
35053|1745|1|75|33|1|508527.74|12562.99
14132|1156|3|36|29|2|596602.44|-2313.18
91435|1723|1|55|41|3|969805.09|1969.62
75637|1722|5|51|43|2|306044.23|12012.86
80116|355|1|61|31|2|131019.93|11511.68
34372|1435|3|7|3|2|699944.72|6125.64
36524|1137|1|78|5|1|361946.44|11627.47
22318|1125|3|83|23|1|151779.92|-833.35
20693|154|5|65|50|1|497139.64|-3500.59
12266|666|4|88|17|2|214916.38|8388.85
38904|799|4|46|45|3|746752.66|12382.23
38176|1002|4|8|45|3|430796.78|10813.37
62357|969|3|20|23|1|213954.26|7616.34
12407|1806|4|24|36|1|583367.15|-2862.29
9154|528|3|59|23|3|422703.91|7056.11
52225|1799|2|64|42|2|470677.01|8953.75
93476|660|5|49|20|1|715253.04|4658.09
7018|1024|5|80|49|1|429303.06|6314.42
28722|1166|2|97|37|3|742531.04|4536.08
62240|224|5|94|40|2|703663.06|14104.66
86085|1711|3|27|2|3|364893.5|12677.76
77925|1126|4|24|20|1|373764.58|-692.32
1344|11|5|20|15|1|392410.77|4388.47
62586|1690|2|30|32|1|768795.15|3392.74
89617|898|3|40|15|2|106981.94|13007.94
37826|1802|2|4|21|3|87351.12|7542.6
86675|586|1|98|25|3|690059.37|3357.89
81969|879|4|25|43|1|307966.12|7678.7
5198|464|1|17|41|3|169111.26|3967.17
41180|1724|2|52|49|3|949309.03|-104.98
92945|1561|1|81|23|3|655571.42|10004.34
16995|1293|2|29|39|3|408295.57|573.24
9679|851|2|87|47|1|57812.67|5903.69
85264|372|4|45|30|2|432536.95|13297.44
34084|1663|1|5|8|3|829293.47|10829.88
33309|1056|3|53|37|1|148455.66|4361.8
80182|1605|5|71|38|2|145816.13|4737.29
48216|1243|1|80|23|3|403922.45|12005.08
7278|591|4|40|45|3|354637.12|-1395.27
10316|1695|1|6|37|1|641766.04|9971.39
53761|1342|3|44|1|3|413332.18|6567.43
776|68|2|92|14|1|624424.47|-1681.4
50619|300|4|50|6|3|417749.91|716.47
78964|158|3|87|47|2|979772.09|11912.93
493|145|3|56|2|1|290137.03|7497.78
67054|1093|4|28|26|2|425868.35|-3783.8
78440|207|3|87|7|2|190880.49|14304.66
461|96|5|40|32|3|786842.68|5309.52
89774|1623|4|67|36|3|262676.5|7272.17
76027|81|5|5|34|2|900884.13|8249.05
78748|1676|3|28|41|1|354325.42|6344.85
23081|1069|5|42|6|3|881013.9|14747.91
1328|1177|5|14|43|1|838058.63|4374.05
21082|602|1|21|20|2|405326.44|7882.96
16045|468|2|53|8|2|707222.03|10102.82
91428|1759|3|93|40|1|822994.91|13974.12
44358|1392|3|19|40|2|668650.02|-1202.68
96934|427|1|40|31|3|344806.83|14593.72
24275|527|1|81|26|2|91324.75|-3746.84
73059|887|1|56|41|1|186542.16|6255.17
81573|1023|2|88|1|1|187463.53|-1295.44
84093|931|2|76|28|2|613415.84|8114.73
83230|266|2|68|7|2|863861.06|-4349.38
81033|1466|4|58|29|3|834653.52|-2784.37
54362|961|3|1|34|2|812641.14|-3832.63
17498|1063|1|11|35|2|64445.2|5409.94
63119|950|4|60|8|3|201358.78|3915.62
71193|1752|4|32|10|1|329026.13|10762.02
97087|584|5|95|31|2|10568.84|13300.1
50521|927|5|25|26|2|494107.01|13316.77
2719|178|2|91|13|3|586295.71|8720.95
86437|577|4|31|1|1|643289.81|9288.18
50286|829|1|66|3|2|13230.34|-3292.67
39739|722|3|18|41|3|440232.77|-2276.74
16160|595|4|83|22|3|490173.0|10485.12
20585|392|5|21|7|3|279903.47|17.75
14754|1614|1|60|47|2|843365.28|5572.85
24727|531|4|16|32|1|116526.7|2083.09
8133|890|1|67|7|2|734940.73|9838.03
47052|1223|2|74|35|3|232479.44|9736.3
32955|464|1|6|47|3|652243.56|-2620.93
86701|110|5|41|4|3|182615.22|-223.6
69678|1120|1|8|36|3|357911.81|6482.28
97809|788|1|77|15|1|832771.04|8277.33
68306|468|2|3|10|1|222171.89|1978.9
41583|1227|1|88|21|2|841043.38|11332.24
49785|810|5|95|34|1|162695.66|-1623.32
17756|815|3|30|37|1|30431.93|12784.43
31650|796|1|96|46|3|205794.95|-1575.51
61448|1288|2|54|32|1|182825.28|13994.52
96712|268|3|65|7|2|438155.56|-4709.21
84082|851|3|21|30|3|817467.83|10298.77
95082|413|4|46|44|1|558514.42|12006.42
15840|792|5|66|7|1|549117.93|9319.96
32015|853|2|6|46|3|848788.17|9405.24
55994|1124|4|20|8|2|65697.71|4657.21
77732|438|1|32|7|1|205352.22|11825.37
17507|626|3|79|6|3|157852.24|4387.99
59811|1347|4|52|42|3|449411.92|5016.29
70758|613|1|35|5|1|189238.67|6293.29
85594|1326|5|36|28|1|789054.44|-4.19
30656|950|3|47|3|1|846932.07|13573.46
33928|56|1|63|43|1|574087.28|-2570.75
76356|146|2|50|34|1|211940.83|9294.43
93446|74|5|90|18|1|645242.0|-1583.02
38394|1121|3|77|36|2|99909.62|-1584.91
95563|1035|3|45|15|3|77256.75|12981.28
94113|1495|3|75|8|1|322793.25|1080.33
1333|808|1|95|19|3|707893.97|309.28
57608|691|2|85|1|3|854545.37|13665.63
56469|1348|2|90|24|1|785530.03|-2321.09
80928|977|5|28|17|3|422956.01|-440.77
7280|456|5|68|10|1|480536.86|-4584.55
91574|1108|5|48|23|1|814896.87|-4938.12
70294|1485|3|19|12|2|499111.28|-1733.93
56134|214|5|100|34|3|64350.42|7802.89
66685|13|4|38|8|2|971269.39|7737.34
16554|1230|4|74|42|3|800490.82|11931.34
33622|970|2|10|30|3|497706.78|5408.76
53687|364|1|26|5|3|818740.05|11164.54
18971|1618|4|30|6|3|816336.96|10830.57
57368|1582|3|22|25|3|116098.27|3323.57
98827|1643|2|41|24|1|528510.35|11.95
24321|303|3|55|33|1|593284.76|4321.98
48474|1434|3|80|21|3|364449.33|9682.59
61484|717|1|18|30|1|880380.23|10074.16
1763|173|5|30|6|1|974080.88|718.14
45300|622|1|45|2|3|424673.09|8820.48
58947|779|1|53|15|1|344907.55|-274.56
80467|857|5|65|40|1|273335.03|2887.85
45126|941|3|61|22|2|535629.5|-3680.96
54545|287|5|92|6|1|37383.2|-3868.72
34019|1198|5|4|50|2|388659.56|-4909.79
80070|1553|3|25|34|2|790826.47|13070.97
9558|336|3|7|7|2|819198.62|9258.2
67252|1490|1|1|50|3|744846.84|-330.84
32004|472|2|48|8|1|208924.76|-3974.78
18875|1320|2|89|21|3|507060.62|974.98
34706|210|3|74|19|2|956756.27|6004.34
16113|145|5|16|27|1|48675.77|-3648.89
41704|68|5|70|13|3|857697.47|14151.83
51914|803|5|62|40|3|401811.11|-546.69
61974|775|5|79|7|1|323342.83|4854.85
17892|811|4|29|31|3|578932.37|-2035.76
1129|213|3|81|27|3|876717.1|4994.78
93384|1313|1|52|29|3|846335.53|3133.76
97176|734|5|91|24|3|183291.81|14289.17
59783|1682|1|79|30|2|476777.35|9936.59
85127|1553|3|59|32|2|92906.61|-1960.09
44234|876|5|91|17|2|861874.73|-4748.26
57531|1585|4|42|2|1|711230.18|-4082.7
82436|166|1|46|45|2|581359.13|5937.05
46474|1537|2|18|19|3|730094.5|-3235.32
59809|1358|4|68|42|1|625947.29|6726.75
14652|369|5|51|39|1|803846.27|730.71
50887|639|1|39|28|3|131275.44|2547.96
13716|594|4|88|28|2|956522.16|14237.15
2610|719|5|46|39|3|348158.14|4987.68
23707|1817|1|22|8|2|663723.59|-4264.18
51182|616|2|12|16|2|17263.33|5293.24
70848|392|5|7|17|3|609865.04|10382.07
73045|1367|1|55|39|2|773113.76|-1769.85
93270|783|2|68|17|2|546800.29|9234.23
84712|702|1|9|22|1|423439.01|8187.6
1929|1471|2|66|25|1|554522.9|7612.42
86700|224|5|24|29|2|860505.03|1844.35
34506|239|3|80|18|2|339644.81|1467.66
32159|1647|4|43|1|1|105067.94|-3891.21
23080|1026|1|47|18|2|489438.15|2178.33
79933|1603|3|83|38|3|364214.11|14240.76
20788|1223|4|22|28|1|950465.66|14353.31
94364|728|4|67|30|3|831793.94|7281.5
1985|394|2|6|16|3|101070.34|14002.43
316|1369|4|12|19|1|740339.55|8080.99
21707|1441|4|71|4|3|936743.78|5847.68
64126|1483|1|85|30|2|616261.01|9019.58
83558|1071|1|34|35|2|946785.99|6254.93
34004|1153|1|71|35|2|514462.03|12525.07
27802|87|2|7|19|1|454141.77|6755.04
18216|1225|3|87|27|2|68818.32|2535.07
50565|400|1|16|14|2|895364.33|5926.61
23402|1410|1|90|21|2|530920.02|2807.92
77486|926|1|33|11|1|172699.96|7647.0
68057|1441|2|25|34|2|555020.75|2604.23
55378|13|3|79|43|1|928468.72|-4538.71
3264|219|2|5|5|2|944507.26|975.19
70538|38|3|5|44|1|106783.13|2289.96
55013|1399|2|98|14|2|748162.53|3425.84
80892|1364|2|74|20|3|821091.7|4461.35
25193|273|4|43|27|3|71214.15|10102.37
25691|150|1|20|23|1|971049.01|11138.67
59278|1137|2|4|10|1|727186.52|7189.3
95070|526|5|56|22|2|857927.59|4663.4
71215|224|2|26|50|3|324413.44|-2799.64
30566|1166|2|74|40|2|959778.72|12054.49
67959|759|2|43|30|1|225625.71|12248.6
46575|265|3|77|24|2|59297.54|14032.46
52458|723|4|88|45|3|936689.15|3448.23
98331|1392|5|50|26|3|736848.46|-2187.16
42894|1751|4|81|47|2|718261.51|1243.9
42047|104|1|64|12|1|493846.52|8259.09
42948|559|2|31|2|2|81255.82|8057.91
5880|758|1|62|44|2|351036.61|-4638.48
57475|1480|4|24|48|1|522456.9|-4048.67
30890|1400|2|17|23|3|761701.7|5417.88
36244|127|1|3|19|2|176278.38|-4392.03
86763|741|1|27|25|3|212031.01|8533.06
32705|1001|5|73|8|1|193705.41|10613.95
79006|747|4|57|46|1|4193.4|14872.38
71572|907|3|51|6|3|863594.66|13577.79
73115|783|5|79|25|3|325195.91|12417.07
35771|1675|1|81|45|2|185736.22|-567.69
38307|1761|2|6|10|2|434566.9|5522.51
81518|262|3|82|28|1|978021.64|4474.61
80633|22|4|80|24|3|533233.99|12909.55
48068|120|1|28|43|2|614849.96|3361.77
49777|1064|4|53|26|3|276361.93|11263.14
56715|1596|2|1|36|3|60370.96|-1720.59
26819|498|2|2|36|1|335138.88|12258.68
97559|818|4|37|47|3|757339.14|3175.53
92860|700|1|11|12|2|877730.63|-1550.71
55332|165|2|29|15|2|534430.87|8320.43
19255|784|2|96|36|3|869848.77|11945.25
81829|668|5|71|11|2|787429.15|14643.52
8104|1786|5|90|26|3|444542.01|-142.33
84414|1506|2|65|44|2|151735.04|2715.45
47310|1007|1|17|39|3|112897.3|12172.39
54602|85|1|8|11|1|757261.87|4509.15
18544|513|2|9|25|1|430065.52|13153.36
61602|103|5|47|14|1|241106.13|13682.54
30952|1387|1|69|21|2|284919.01|11661.6
65186|85|5|12|13|1|941304.15|7627.7
20046|279|5|42|4|1|893077.85|240.87
53238|1475|4|68|20|2|227165.89|5383.67
85314|1364|1|28|38|2|918395.06|12188.99
13764|875|2|5|35|2|999067.07|-683.03
55278|1486|4|78|2|2|503241.85|10244.15
39620|624|3|62|15|1|161418.8|10022.45
17875|485|1|51|40|2|944318.85|2354.05
77843|411|1|25|35|2|171017.97|-1739.26
71924|1711|5|61|6|3|138295.13|-2647.51
38866|1747|5|6|49|2|447601.84|-97.5
37793|967|1|90|34|1|320562.22|8756.73
89364|1487|4|21|18|2|712672.79|-1255.84
12906|1204|1|100|17|2|17821.42|-1559.49
