transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
39387|608|1|95|4|44|1|4846.42|Pending
64413|168|1|10|3|18|3|2646.33|Failed
61325|1749|3|41|2|15|1|1665.17|Pending
54486|925|1|17|2|11|2|5335.39|Failed
57323|574|2|57|3|11|2|546.82|Completed
47063|843|1|92|3|35|3|2488.35|Completed
23070|32|4|81|1|40|2|4251.38|Failed
91494|1786|4|57|5|35|2|5540.32|Completed
84741|103|1|81|2|21|2|7404.8|Failed
55473|1440|4|74|4|25|3|4167.75|Pending
38660|210|4|18|2|31|3|808.21|Failed
24079|915|2|1|1|47|3|2157.9|Failed
81988|1579|3|18|5|36|1|8088.79|Completed
89537|1201|2|11|4|42|3|1404.14|Pending
43025|417|3|7|2|2|2|3126.18|Pending
94919|1729|2|23|4|5|1|9506.67|Failed
65228|168|2|55|4|7|1|1966.48|Completed
72866|16|2|49|5|14|2|7233.13|Failed
26943|1597|1|77|3|50|3|8331.72|Failed
42578|264|4|43|4|2|1|7880.83|Pending
69574|251|3|6|1|8|3|1884.44|Failed
25191|1720|4|66|5|13|1|7326.92|Completed
46073|1343|4|54|5|17|2|1700.85|Pending
80790|543|3|92|4|33|2|7245.95|Pending
10363|318|1|3|3|49|2|4386.72|Pending
33729|1186|4|28|2|46|3|5917.85|Completed
86537|1384|2|89|5|4|2|9007.08|Pending
45117|1793|4|66|4|9|3|286.18|Pending
33905|366|1|97|1|18|2|3434.14|Pending
68874|1796|3|35|4|25|2|5999.03|Completed
19097|1763|3|65|1|10|3|5773.18|Completed
76968|60|3|16|3|40|2|7983.74|Pending
89001|1470|3|94|5|37|3|1206.23|Completed
55889|1530|4|85|4|39|2|931.66|Pending
89277|351|3|46|3|17|3|2938.25|Completed
34979|694|2|44|5|9|1|3431.61|Completed
3206|1212|4|51|2|1|3|4564.55|Failed
97061|748|4|11|2|40|3|9434.58|Pending
30044|795|4|17|3|34|2|5171.35|Pending
61623|1097|1|67|4|10|2|718.76|Failed
10016|514|4|91|3|32|3|8632.24|Pending
34090|522|4|17|4|38|2|3716.38|Pending
21742|1336|1|90|2|28|2|8956.06|Pending
82895|1215|4|71|1|13|2|6523.77|Failed
91758|1267|2|33|1|18|1|814.06|Pending
85401|330|4|67|1|20|3|6253.87|Completed
18170|1139|3|69|2|16|3|4132.65|Pending
93144|608|4|42|3|44|3|9435.97|Pending
64272|1136|2|80|4|43|3|5255.18|Pending
21382|1272|4|30|3|23|2|1477.77|Pending
9823|1221|1|42|1|34|3|9026.86|Failed
98284|707|3|32|5|43|2|6993.36|Completed
4725|766|3|93|2|20|1|9576.42|Failed
15889|325|3|25|3|28|3|616.39|Completed
85965|689|4|41|4|24|3|6131.64|Completed
95704|1466|2|41|2|36|3|8103.71|Pending
72309|115|4|49|4|48|3|971.84|Pending
95280|1376|4|18|1|44|3|5286.88|Completed
70744|1748|2|39|1|24|1|3967.74|Completed
68911|1776|3|84|4|7|2|5198.14|Pending
59123|1049|2|34|1|37|2|3978.19|Completed
13585|1261|2|40|2|26|2|5714.38|Completed
37750|798|4|47|5|46|2|8475.92|Failed
55702|1148|3|54|1|16|3|1483.72|Failed
47243|76|4|34|4|23|1|2369.66|Pending
15112|190|3|2|4|22|1|2386.95|Completed
34486|550|1|73|2|33|2|1157.45|Pending
29578|642|1|91|5|47|3|7336.73|Failed
45564|222|1|41|4|26|2|9673.89|Completed
2149|1441|3|47|4|16|3|3880.12|Completed
32454|242|2|55|3|33|2|5155.09|Completed
25036|1046|2|23|2|33|3|3248.72|Pending
88727|334|2|63|4|39|3|3241.95|Failed
23900|770|2|20|4|11|1|2836.04|Failed
25074|1634|3|75|5|13|3|548.45|Pending
24457|1181|1|30|3|38|3|1202.35|Pending
10681|1002|4|65|4|18|1|8753.58|Failed
65412|539|2|3|1|19|3|4239.52|Failed
15895|858|1|30|4|43|1|5910.22|Failed
74371|716|4|31|3|39|3|6101.39|Failed
20347|457|4|77|1|41|1|676.16|Completed
7726|639|4|22|5|30|2|3700.08|Pending
18677|304|4|2|4|3|2|2061.42|Failed
47379|102|3|59|1|2|2|6839.36|Pending
84190|1435|4|38|2|20|3|1396.37|Completed
63192|1076|1|25|4|5|2|4942.1|Pending
98188|1613|4|48|5|10|3|2099.25|Pending
48345|128|3|59|3|10|3|7087.38|Completed
27007|265|1|35|3|29|1|5459.12|Completed
25525|1143|4|3|1|17|1|5933.17|Failed
15235|175|2|12|4|35|2|1747.53|Failed
66351|1755|3|59|3|22|3|7312.67|Failed
99784|1671|2|83|2|3|3|1328.67|Pending
79625|1382|2|12|1|1|3|4158.78|Pending
6206|1335|4|21|5|49|1|7094.65|Failed
4979|1089|4|66|4|26|1|9869.77|Completed
73823|271|1|52|5|31|2|4614.18|Completed
57036|1501|1|29|1|37|2|728.83|Pending
22032|1281|3|77|1|25|1|9436.85|Failed
79766|405|2|53|2|20|3|5064.03|Failed
87456|325|3|51|4|48|2|7085.01|Failed
22409|1628|3|18|1|22|1|1437.72|Completed
44533|215|1|44|3|7|1|4206.59|Pending
36765|191|2|63|2|11|2|8115.06|Failed
21535|800|3|50|4|23|3|8706.41|Completed
57380|1694|1|62|5|29|2|2782.78|Failed
8040|265|4|66|1|43|1|467.18|Failed
36580|1230|4|76|1|30|3|6355.46|Failed
9240|1814|2|93|5|43|2|9597.9|Failed
1723|1365|1|3|2|43|3|7048.89|Pending
30736|366|1|40|3|48|2|7800.42|Failed
1845|997|2|11|3|28|3|4628.15|Failed
40159|1054|1|6|4|17|2|6468.32|Completed
66483|1732|1|58|1|34|1|5889.33|Completed
63127|1103|3|5|4|47|3|3754.49|Pending
20657|945|1|25|1|20|1|313.97|Completed
92074|3|2|90|5|32|2|5037.59|Completed
71828|1679|2|52|1|26|2|8387.8|Completed
31536|1488|2|70|4|25|1|4209.97|Completed
65313|1040|4|78|2|38|2|8095.16|Completed
262|1750|2|85|3|34|1|9385.3|Failed
26470|1383|4|75|1|26|1|1160.35|Completed
98452|1206|2|17|1|41|2|6313.05|Completed
94844|1375|4|20|4|34|3|4251.31|Pending
38384|739|3|54|5|26|1|1870.52|Completed
89936|1015|4|33|3|44|1|5347.01|Pending
25337|695|2|85|4|5|2|4344.96|Pending
36858|1031|3|22|5|15|1|1345.29|Completed
64558|1776|1|37|2|20|3|3371.91|Completed
47284|1051|2|51|4|35|3|7172.92|Pending
74556|1218|4|98|5|12|3|3778.47|Failed
93847|820|3|92|5|50|3|4227.32|Failed
53688|1238|3|75|5|20|3|6481.84|Pending
7853|897|2|63|3|47|2|7726.18|Pending
57715|1096|1|81|5|45|1|8267.9|Pending
35543|1101|3|42|4|17|2|3323.98|Failed
3060|1566|2|19|3|35|3|2114.85|Completed
33515|1426|3|21|5|25|1|1266.51|Failed
15325|771|1|24|2|2|1|967.01|Failed
9272|530|4|13|3|18|1|2757.23|Pending
18445|1589|3|66|3|37|3|8708.72|Completed
7406|1358|3|93|2|38|3|2725.91|Pending
13822|411|3|91|5|5|1|1698.52|Pending
84197|1140|1|51|2|47|1|2328.63|Completed
4713|93|2|42|3|18|1|8351.36|Completed
79732|1492|3|61|4|20|1|8076.78|Failed
51953|664|1|58|5|44|1|6174.4|Failed
14593|1505|3|50|4|34|1|5301.64|Pending
74533|1702|2|28|5|22|3|5751.59|Failed
33055|1005|4|80|4|42|1|226.02|Failed
85232|1090|3|72|5|46|3|6809.93|Failed
92653|1158|1|78|5|22|3|31.36|Failed
32664|520|3|78|3|35|3|4732.35|Failed
36315|1121|1|90|2|39|2|2715.98|Pending
80160|95|3|23|2|29|3|6721.37|Pending
95754|1825|1|47|5|49|1|7901.28|Pending
49194|1628|1|21|4|31|2|7861.73|Failed
57124|1767|4|57|4|33|2|8164.93|Failed
74386|63|1|73|2|20|2|4167.03|Completed
1433|490|2|92|3|20|2|3852.13|Completed
61881|514|1|69|4|25|3|6529.76|Pending
23367|102|4|55|2|45|1|5757.11|Pending
24380|86|2|78|1|34|3|8046.59|Failed
51177|980|4|97|3|12|3|5391.96|Failed
72583|1376|3|12|1|13|3|6236.48|Failed
52833|1390|2|40|3|2|2|1471.81|Completed
4587|641|2|30|5|48|2|6651.1|Completed
87159|129|2|48|2|21|2|2981.26|Failed
21120|730|1|37|4|5|2|7460.42|Completed
89453|1091|1|55|4|9|2|7217.6|Completed
29301|197|2|73|4|10|3|7535.51|Failed
68205|859|1|16|2|23|3|2871.94|Failed
99800|464|2|62|5|31|3|9917.11|Pending
11359|1600|4|34|3|40|3|6854.65|Failed
20718|655|3|89|5|36|1|1789.56|Pending
78621|605|4|84|1|39|3|6232.58|Pending
55363|876|2|6|4|5|1|5434.66|Completed
39383|1247|3|67|4|45|2|2127.27|Failed
84184|547|4|60|5|17|1|2673.68|Completed
2996|506|3|16|4|35|3|8414.36|Completed
67639|326|2|21|5|32|3|4104.59|Completed
75364|1022|4|83|1|23|3|7001.65|Pending
95300|1164|3|23|5|26|3|235.14|Failed
41884|1434|2|71|4|2|2|3978.41|Completed
76807|246|3|20|5|21|1|3908.14|Pending
77588|572|4|51|1|13|2|2349.04|Failed
29248|1583|2|33|2|10|3|1995.21|Failed
53|873|4|35|2|37|1|163.77|Failed
1402|1230|4|37|2|44|3|8786.86|Completed
34468|1723|4|54|4|28|3|2719.36|Failed
65198|860|1|96|1|42|1|5181.38|Failed
15267|210|1|54|2|12|2|4143.14|Failed
88120|1374|2|98|4|6|2|8704.3|Failed
98407|400|4|80|5|25|2|9398.59|Completed
37144|223|3|66|5|39|1|6952.63|Completed
4919|820|3|63|2|9|3|8375.39|Failed
12062|588|1|97|3|11|2|5657.88|Pending
62719|970|4|96|4|14|1|6471.47|Pending
28721|876|1|22|1|42|2|5074.33|Failed
71379|1448|4|81|1|21|3|4545.99|Pending
99661|421|3|94|1|36|1|228.71|Completed
9213|1769|3|28|2|41|1|819.83|Completed
84916|598|3|40|5|8|3|5556.08|Completed
95217|1750|3|65|4|22|1|8646.24|Failed
47416|1490|4|100|3|24|1|6137.48|Completed
80707|15|4|91|1|9|1|1929.26|Completed
28412|1280|2|86|2|4|3|7406.62|Pending
66995|351|3|35|4|31|1|1386.23|Pending
9347|1464|2|54|5|6|1|6363.5|Completed
73734|1068|4|83|3|40|1|7241.56|Completed
58669|409|1|41|4|27|1|9521.25|Completed
46952|1160|2|41|1|50|3|6202.24|Pending
36308|1084|2|22|5|17|2|6364.16|Failed
84183|1596|1|59|1|28|2|4022.14|Completed
39|416|2|37|3|47|3|3478.33|Completed
8604|1250|4|37|2|18|2|7391.89|Pending
33998|1708|4|84|5|31|2|1423.05|Failed
12176|823|2|96|2|10|3|4232.18|Pending
35454|1640|4|90|2|25|3|231.65|Failed
32094|940|2|12|3|9|1|4485.13|Pending
17886|1466|2|93|5|45|3|6252.75|Completed
98655|616|4|89|2|30|2|157.87|Completed
38369|342|1|47|1|40|3|7686.87|Pending
11685|571|2|7|3|4|2|3888.87|Pending
74345|334|2|72|2|39|3|6406.64|Failed
98122|1568|2|47|1|38|2|5449.88|Failed
58823|873|2|78|3|23|1|8069.45|Completed
98966|103|1|49|1|17|1|529.69|Failed
12298|172|2|49|2|12|2|3779.17|Completed
53526|1240|2|75|5|38|3|8622.86|Pending
40231|707|4|94|5|46|2|690.72|Failed
18814|1586|4|67|4|37|3|3788.18|Pending
78175|1458|3|75|4|50|2|167.78|Completed
8865|166|3|6|2|4|3|3234.62|Completed
40142|320|1|77|1|44|3|9881.27|Failed
13525|328|1|7|4|37|3|9764.17|Completed
39543|1718|2|50|1|36|1|6304.41|Pending
44144|523|2|32|5|35|2|746.2|Failed
73374|72|2|100|4|7|3|3918.84|Failed
55869|910|3|37|2|38|1|945.81|Completed
75808|1024|1|82|2|24|2|997.42|Failed
76021|753|3|99|1|12|3|7569.43|Pending
48131|388|3|44|3|12|2|7947.6|Pending
31873|1004|4|25|3|42|2|2978.92|Pending
33295|97|2|71|4|16|2|5317.5|Completed
5786|77|1|47|2|21|1|4129.14|Completed
41413|100|3|57|4|23|2|7609.9|Failed
99472|1475|3|29|1|35|3|7741.82|Pending
29797|891|4|48|3|49|2|9007.46|Completed
49437|878|3|32|1|29|1|1592.01|Failed
29227|1511|4|95|1|12|1|7214.88|Completed
71926|303|4|99|4|46|1|1616.2|Pending
9119|1242|1|71|2|3|3|8425.58|Completed
54100|580|1|79|2|12|1|5024.03|Completed
3247|1642|4|48|2|14|1|4113.69|Completed
57238|1309|2|83|1|3|3|9921.54|Pending
22725|607|2|83|2|26|2|4605.29|Pending
80390|382|2|84|5|26|3|5894.92|Completed
23697|1268|3|9|1|30|3|7590.17|Pending
33840|154|4|29|4|43|1|8044.9|Completed
7648|1392|4|43|2|41|1|7831.91|Failed
91368|1159|3|73|3|35|1|3072.31|Completed
69766|1344|1|79|5|41|1|5191.67|Pending
18081|198|3|72|5|15|3|9088.7|Pending
17432|1506|2|41|5|14|1|9483.92|Pending
9573|391|3|6|1|22|3|3360.51|Pending
49957|20|4|43|5|10|2|8262.63|Failed
35904|284|4|42|1|48|2|5567.06|Pending
25178|24|3|42|4|20|3|3261.44|Pending
32559|1184|2|32|1|14|3|9409.07|Completed
77623|403|1|43|2|19|3|1392.58|Completed
55528|1161|4|80|4|22|3|2183.94|Failed
50337|22|4|81|5|6|2|2225.13|Pending
58869|634|1|53|5|1|1|3910.2|Completed
37263|1365|4|18|4|32|2|918.14|Pending
91688|1500|3|5|5|49|1|4646.94|Failed
22085|176|2|3|2|4|3|6165.07|Failed
2910|80|1|79|3|50|3|5037.8|Failed
99942|270|3|88|2|5|1|629.26|Pending
37385|1500|1|64|2|16|2|1246.54|Completed
94881|1324|4|61|5|47|3|2972.82|Completed
89796|676|3|18|1|15|3|9774.61|Pending
5795|306|2|38|4|24|2|6221.34|Pending
14829|435|2|1|1|34|2|3536.12|Failed
97109|562|3|63|2|17|1|9509.05|Failed
15572|1049|2|79|2|18|1|7164.46|Completed
49590|525|2|29|4|28|1|865.93|Failed
48995|968|4|94|3|29|3|9266.63|Pending
87579|1411|3|91|4|8|1|3455.44|Pending
22160|362|4|30|1|33|3|3120.53|Failed
20584|1729|2|50|1|17|3|452.37|Completed
19601|1034|4|96|1|14|1|6758.11|Completed
46392|138|3|53|5|50|1|2517.09|Pending
4265|356|1|79|2|43|1|5732.83|Completed
66998|389|3|97|3|41|1|7975.51|Completed
8926|1091|4|32|1|44|3|1644.68|Completed
69474|895|1|79|3|44|2|2399.46|Completed
37519|120|3|29|1|17|1|5655.01|Pending
49648|277|2|59|2|49|3|6181.83|Pending
48005|431|3|16|2|34|1|4582.71|Completed
27274|56|3|88|2|20|3|3733.14|Completed
24329|200|3|95|3|48|3|8820.91|Completed
63430|143|2|30|5|42|3|6610.88|Failed
34557|1380|3|89|5|23|2|2468.09|Pending
11066|1050|4|85|5|42|3|761.22|Completed
35174|1013|1|80|2|49|1|234.46|Pending
12829|1|2|5|4|50|2|1260.99|Completed
79212|52|3|29|1|43|2|249.37|Completed
71160|343|2|1|5|2|1|6096.94|Pending
64166|61|2|49|2|7|2|5265.05|Pending
11024|1752|2|33|3|48|2|9344.43|Completed
30200|203|4|91|1|20|3|1042.67|Failed
11547|469|2|33|1|13|2|6559.01|Failed
82829|275|3|63|3|3|1|1270.09|Completed
19361|1648|2|96|5|11|1|8011.61|Completed
72364|1102|1|14|1|6|1|3836.42|Failed
62332|647|3|38|5|42|2|7721.81|Failed
70439|914|4|73|1|33|3|6825.75|Completed
95252|743|1|43|3|47|2|750.05|Completed
90461|1185|1|94|4|18|2|1663.15|Failed
30779|1091|1|68|4|29|3|1044.03|Failed
12696|630|3|88|4|36|3|7042.63|Failed
90205|1758|2|95|5|10|2|7213.08|Completed
50765|1727|2|48|4|40|1|7653.98|Failed
21719|900|1|83|3|43|3|5034.15|Failed
92689|1794|3|91|5|21|3|9287.07|Completed
52475|963|1|19|4|19|1|6605.53|Completed
48155|1118|3|53|5|2|1|2697.65|Completed
84006|1086|1|16|4|44|2|6860.84|Completed
77110|1282|1|48|5|6|2|9524.57|Failed
85796|582|1|32|4|10|1|9007.57|Failed
64734|299|4|36|3|26|1|2985.3|Failed
28975|1235|1|48|3|42|2|1922.39|Failed
6014|1081|2|80|3|4|1|6159.08|Failed
87819|704|1|64|1|15|2|5031.51|Completed
53426|912|2|56|2|43|2|6815.19|Pending
77684|319|2|96|1|48|1|4513.84|Pending
8737|1704|3|51|4|8|3|3684.8|Pending
54938|1401|4|89|2|3|1|5102.97|Failed
42156|431|3|33|3|47|2|5730.06|Failed
16342|1311|1|39|5|47|1|5231.6|Completed
50620|598|1|74|1|39|3|7873.07|Completed
83994|1237|2|50|1|5|3|8544.84|Completed
51424|452|1|36|4|19|2|4586.54|Completed
15052|300|3|39|1|10|2|2370.53|Pending
95566|1551|3|17|3|18|3|711.77|Failed
25710|708|4|7|4|27|3|874.55|Completed
62999|1634|4|37|5|33|1|7813.69|Pending
85591|1636|4|16|5|34|2|7479.61|Failed
87361|1063|4|10|3|37|1|3693.93|Failed
31538|580|3|63|1|31|3|5893.63|Completed
67848|998|3|42|4|4|1|9864.75|Failed
1887|749|4|18|3|18|1|277.59|Failed
62404|747|1|44|2|10|2|7389.25|Completed
97839|1719|2|38|3|4|3|8265.53|Completed
44186|1492|4|91|4|40|3|4463.5|Completed
29939|449|1|89|4|49|2|9322.97|Failed
61211|54|2|5|2|14|3|4016.09|Pending
18049|1352|2|90|5|24|3|1312.5|Pending
93951|510|4|1|2|9|1|8014.1|Failed
40832|1665|3|77|4|49|1|5205.95|Pending
3681|563|4|65|2|23|3|1038.64|Failed
29934|1553|1|39|4|50|2|9037.36|Completed
60817|968|2|25|1|28|1|5516.78|Completed
38903|599|2|11|5|39|2|6310.26|Completed
63613|371|4|78|1|11|2|3515.55|Failed
82843|1231|1|55|3|47|2|1564.53|Failed
64500|366|2|29|2|11|1|9284.77|Failed
58048|506|1|71|1|18|2|5712.1|Completed
55156|541|4|15|2|11|3|4756.34|Pending
76414|1432|2|43|1|18|2|9928.72|Pending
17398|1506|2|49|1|39|1|3663.56|Pending
10583|886|2|11|5|20|1|1175.24|Pending
61774|373|1|7|5|10|3|6487.73|Failed
75547|1725|3|76|4|35|1|8360.41|Failed
4682|130|4|74|4|21|3|8694.49|Failed
82384|569|4|46|3|1|1|1523.94|Completed
77636|791|2|79|1|24|1|1554.45|Pending
41038|387|2|43|5|12|3|1412.7|Pending
97742|1362|2|91|2|39|1|4972.88|Completed
43812|1431|1|90|5|10|2|9204.85|Completed
83547|925|3|59|1|31|3|7046.04|Completed
36852|832|1|66|1|22|1|2695.5|Failed
24926|1476|2|6|5|27|3|5343.26|Failed
25134|719|1|83|1|6|1|5100.48|Completed
48639|1307|1|32|3|2|1|3488.52|Failed
89599|1491|4|50|5|2|3|6717.86|Failed
51210|282|4|69|1|43|1|9065.53|Pending
35043|14|1|74|5|24|1|9516.39|Pending
43992|419|2|70|4|46|3|5528.6|Failed
98456|1174|1|88|2|33|2|4308.62|Pending
87443|1109|3|27|5|1|2|136.89|Failed
73609|472|1|32|1|32|1|6469.06|Pending
70774|328|4|90|4|8|2|7238.76|Pending
39526|1617|3|15|2|28|3|1377.28|Completed
4804|233|2|62|5|10|3|3449.93|Completed
52478|1800|4|58|5|36|2|5993.86|Pending
62435|1445|2|74|3|28|2|6578.42|Completed
53769|827|3|4|5|47|3|5789.44|Pending
463|658|1|55|2|27|3|9711.24|Completed
96633|1166|4|23|3|46|2|3732.47|Failed
58447|1528|1|79|4|1|2|7302.42|Failed
16624|879|2|56|1|3|1|9629.74|Pending
26510|729|4|22|2|39|1|3627.73|Completed
48868|445|4|45|4|27|1|7116.02|Pending
30371|375|4|16|1|30|3|861.27|Pending
494|1329|1|76|2|7|3|7964.88|Completed
51023|1416|2|69|3|43|3|5760.68|Completed
92839|665|1|3|3|32|2|3500.94|Failed
88590|1621|1|79|3|13|1|1781.18|Completed
70745|199|3|78|1|43|1|1859.89|Pending
43646|1664|4|99|4|31|1|2637.78|Failed
36111|698|2|70|5|40|1|2146.62|Pending
61105|861|4|71|5|38|3|85.55|Completed
91320|775|1|69|5|3|1|6878.65|Pending
10293|483|1|31|4|9|2|1628.64|Failed
76470|1057|4|48|4|40|3|3301.68|Pending
13940|196|4|56|4|7|1|2900.7|Pending
54850|1225|4|27|4|19|2|492.74|Failed
27226|1633|3|90|2|26|1|7966.62|Failed
6384|1758|4|88|1|31|3|5549.54|Completed
84080|1747|3|18|4|35|1|7918.43|Pending
40289|1003|2|17|3|18|1|2575.48|Pending
28115|120|1|9|4|17|3|7613.63|Completed
90008|1324|4|21|5|28|1|1300.23|Failed
48279|1385|4|35|5|13|3|9639.44|Pending
67814|1251|2|17|5|16|2|3036.99|Pending
708|612|3|49|1|50|3|428.25|Failed
46134|850|1|63|2|49|2|9217.24|Completed
61157|1601|1|81|3|35|2|5419.53|Pending
42727|617|3|13|4|11|1|6471.91|Pending
7327|593|4|8|1|34|3|2525.37|Completed
27937|274|2|3|2|9|2|4089.17|Pending
63007|1511|2|94|1|36|2|7444.51|Pending
99273|318|2|92|3|33|2|7562.7|Pending
15989|1609|1|14|3|28|2|8740.94|Completed
73195|753|3|46|3|37|2|7933.38|Pending
3810|723|2|3|1|15|1|6744.29|Completed
33600|1038|1|47|2|26|3|4102.54|Completed
26471|1715|4|22|4|33|3|9725.59|Completed
608|723|4|5|3|9|2|9701.23|Completed
21873|216|3|30|3|26|2|6470.57|Pending
56298|40|4|25|5|43|2|2384.84|Pending
49075|1662|3|79|5|49|2|1297.83|Completed
40029|285|4|50|5|7|2|3635.3|Completed
76378|151|4|48|4|48|2|8124.02|Completed
27646|60|2|54|2|17|1|3465.52|Completed
11226|1097|3|48|4|33|2|437.18|Completed
56546|1693|2|86|5|11|3|3570.93|Pending
16998|862|1|2|3|45|3|309.51|Completed
94712|518|2|67|1|2|1|5037.17|Completed
83993|1183|3|57|4|41|1|2858.86|Failed
95402|163|2|69|1|18|1|8999.96|Failed
96413|1663|2|8|4|12|2|3798.12|Failed
41739|419|3|74|1|12|3|4904.09|Completed
11025|9|1|14|5|9|2|8505.43|Pending
85130|419|4|45|4|34|3|6757.1|Completed
99643|103|1|27|3|38|2|8068.07|Completed
29304|856|4|94|3|17|3|1992.06|Completed
99251|1615|3|1|2|8|3|6922.03|Failed
50110|1559|2|30|3|31|3|1004.46|Completed
3392|97|3|81|1|19|3|5004.12|Pending
85279|1740|4|86|3|2|2|1354.15|Pending
56290|627|3|29|1|11|1|8165.48|Completed
96750|1756|4|76|1|30|2|4241.59|Completed
31165|1407|2|89|2|16|2|503.42|Failed
74110|377|1|95|3|14|3|3311.28|Pending
34216|966|4|29|4|47|2|3323.38|Failed
89330|1240|3|2|4|41|2|9204.44|Failed
32551|1571|2|34|2|27|3|4178.81|Completed
66809|1716|3|91|5|2|2|1803.97|Completed
4352|1251|2|36|5|46|2|9746.84|Completed
2216|645|2|69|3|36|3|6357.29|Pending
55283|1326|4|8|3|4|3|675.37|Completed
81792|700|4|33|4|37|2|3074.51|Pending
45289|952|2|86|3|39|3|9207.88|Completed
64634|27|4|33|5|1|3|8098.3|Pending
87835|245|4|3|1|8|1|8876.9|Completed
16457|1190|3|25|5|2|1|8353.08|Failed
20759|237|4|59|5|34|1|2363.75|Completed
66792|1627|3|60|3|27|3|81.11|Pending
522|1675|1|84|1|36|2|3126.67|Completed
43999|1150|2|77|2|15|3|7200.33|Pending
91818|1340|3|50|2|35|2|200.1|Pending
99069|236|4|75|3|45|3|9872.82|Failed
8968|166|1|94|4|36|1|2451.32|Pending
64300|649|4|99|2|28|2|1611.79|Failed
57985|1213|3|80|2|30|1|6999.57|Completed
69773|1586|1|33|3|49|1|6697.05|Completed
81917|1644|4|53|2|45|2|1942.34|Pending
27709|604|4|4|2|3|3|2560.1|Failed
87182|654|3|96|2|35|2|3553.98|Failed
42117|624|2|87|5|7|2|2729.01|Completed
50984|838|4|1|5|43|1|5735.86|Failed
70619|584|3|2|4|13|1|6681.35|Pending
58568|736|1|4|1|11|1|6954.26|Completed
70598|1063|4|46|2|6|3|6294.52|Completed
3387|1186|3|92|2|16|1|8301.05|Pending
88866|1810|3|47|5|42|3|1373.78|Pending
19171|1005|3|57|5|44|3|813.19|Completed
24122|1599|3|25|5|7|2|4702.45|Completed
44622|1535|4|76|3|47|1|3462.14|Pending
51643|963|3|14|5|15|1|7143.11|Completed
20266|198|3|49|1|10|1|6333.97|Failed
74501|587|4|22|4|16|1|1378.93|Failed
77124|1406|1|36|1|42|1|4630.63|Pending
65328|784|2|59|3|8|3|4974.98|Failed
78472|1654|3|87|1|4|2|2491.64|Completed
70268|300|1|52|1|20|3|9960.18|Pending
88340|8|2|82|1|24|1|2061.51|Failed
54234|842|3|57|1|18|3|4728.81|Completed
49856|301|4|47|5|3|3|1911.82|Completed
21282|1803|1|12|4|22|2|586.43|Pending
65056|932|2|78|2|10|1|1044.38|Completed
567|505|4|32|5|26|1|3325.09|Failed
65107|1813|2|77|1|8|3|9729.24|Pending
84783|722|4|89|3|43|1|515.61|Failed
68428|802|4|99|2|26|1|3087.45|Pending
16548|1432|3|18|2|42|2|3074.31|Completed
87226|476|3|32|2|8|2|5028.25|Completed
36070|1294|4|16|2|18|1|5159.34|Failed
57528|1392|3|41|4|9|2|6179.47|Pending
92892|295|1|84|3|11|1|6528.55|Completed
27707|383|4|95|2|16|1|277.57|Failed
201|1206|2|99|2|37|2|6134.55|Completed
95032|794|3|11|1|48|3|6578.54|Failed
5887|17|1|37|3|43|2|2910.41|Pending
19897|396|4|64|5|22|1|5537.83|Pending
23094|661|2|30|1|41|2|5179.25|Failed
67727|520|1|85|2|10|3|8817.56|Pending
52319|1290|1|40|2|8|3|8274.89|Pending
82205|79|1|44|4|19|1|8140.89|Pending
20127|171|3|46|3|50|1|410.8|Completed
13950|425|1|94|1|30|3|1443.71|Failed
97423|90|4|26|4|10|1|3751.05|Pending
64601|1054|3|39|5|50|1|9548.33|Pending
788|1043|3|68|2|50|2|4477.88|Pending
65953|1438|2|33|3|38|2|6108.5|Failed
2070|1077|2|69|2|45|3|1595.57|Failed
38376|169|1|77|4|15|2|8663.65|Pending
55052|1328|2|11|4|36|3|1591.42|Pending
22877|1692|3|30|3|39|1|6282.43|Completed
35787|816|2|1|2|11|2|5826.95|Completed
14973|1673|2|6|3|20|1|2844.33|Completed
39237|1558|2|78|3|36|1|274.05|Failed
37484|207|2|98|5|33|2|8550.96|Completed
73070|815|2|58|2|47|1|4648.42|Pending
70504|956|1|18|5|31|2|5332.63|Completed
96629|1435|4|27|1|8|1|4511.52|Pending
92627|1796|3|99|2|14|3|3573.9|Failed
40511|1108|2|78|2|22|2|21.75|Pending
76400|474|1|49|2|29|2|9774.78|Failed
84321|945|1|89|5|47|1|7039.62|Completed
38081|1722|1|52|2|22|1|7480.75|Pending
47175|70|1|55|2|34|3|2796.3|Completed
43180|578|2|34|4|25|2|9234.74|Completed
95028|921|4|8|4|11|3|1854.94|Pending
14091|309|3|4|3|10|1|2310.64|Failed
77143|1075|4|34|2|34|3|343.82|Completed
67259|1148|4|40|4|6|3|2028.45|Pending
40807|1035|4|49|1|15|3|4543.09|Failed
99575|1326|4|23|3|38|3|7003.79|Completed
82434|411|3|68|2|31|2|5647.65|Pending
28119|232|3|87|4|32|2|8086.63|Failed
38718|487|3|67|3|31|3|104.46|Completed
89222|706|4|88|4|40|3|5820.83|Pending
15135|407|2|3|5|9|2|8528.0|Completed
42779|1388|2|64|3|30|2|9464.69|Failed
64692|289|2|100|5|27|3|8149.37|Completed
74393|574|2|68|1|30|1|4725.49|Completed
4715|1193|2|99|2|4|3|3247.2|Completed
31277|1001|3|25|1|16|1|8633.42|Failed
44640|929|1|63|3|18|2|2453.14|Failed
