interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
27738|696|58|5|15|Email|3
59336|1199|15|5|10|Call|5
75679|1717|45|1|37|Call|4
52761|858|18|3|23|Email|3
39293|92|6|4|24|Email|3
9360|1553|31|4|15|In-Person|2
92369|828|74|4|40|Chat|1
81656|281|2|5|36|Chat|1
44400|794|64|4|4|Email|3
86298|1251|18|2|13|Chat|4
71087|68|10|5|26|Email|4
85724|1544|9|3|24|In-Person|3
65567|209|23|5|38|Call|5
4822|761|57|4|42|Chat|5
5990|995|72|3|47|Call|5
14443|770|25|3|17|Chat|4
57386|31|45|4|21|Chat|3
7773|1635|76|2|21|Chat|2
14483|1801|84|4|27|Email|1
97853|1101|22|5|3|Email|1
67568|905|100|5|14|Chat|1
71064|22|69|3|31|In-Person|2
40903|1029|41|1|26|Email|4
81059|1719|92|4|39|Email|2
53924|1574|60|1|43|Chat|3
44313|1110|88|1|15|Call|5
82797|1059|30|2|34|In-Person|3
81872|1464|25|1|35|In-Person|2
89777|1559|21|1|13|Call|3
54811|1142|42|4|49|Call|1
93684|669|4|2|8|Chat|4
58753|1773|41|5|48|Email|5
6024|922|6|5|9|Email|4
36003|425|76|5|38|Email|3
31082|531|44|3|17|In-Person|5
77373|1476|52|1|33|Chat|1
3853|749|42|1|13|Chat|4
47775|969|98|5|50|Email|1
86159|200|91|1|8|Call|1
81834|116|38|4|15|Email|1
55468|1125|35|2|30|Chat|4
5857|566|40|5|50|Call|4
64681|740|26|2|16|In-Person|1
69268|1254|94|2|24|In-Person|3
66385|972|52|2|2|Email|1
34844|855|5|1|22|Call|1
62882|821|15|1|44|Email|3
59876|199|89|2|4|Chat|3
39166|1363|50|5|15|Email|3
41731|505|67|5|38|Chat|2
11163|1198|88|3|22|Chat|4
42999|1114|73|4|8|Call|5
55053|938|60|1|13|Email|4
66732|79|79|5|23|Email|1
90638|514|58|1|41|Email|2
82505|601|1|2|10|Email|1
6080|1387|66|1|45|Call|3
63779|1804|24|1|43|In-Person|2
49016|926|86|3|16|Chat|1
17411|700|25|1|10|Chat|2
34430|475|94|1|37|Call|1
44451|194|47|1|36|In-Person|2
6710|1625|20|1|8|In-Person|5
64752|1528|81|5|34|In-Person|1
7569|1761|85|4|24|Chat|4
77350|1065|78|1|44|Call|4
76622|1485|27|1|19|Chat|2
55777|1644|7|5|2|In-Person|5
90940|284|31|2|4|Call|2
7093|1225|48|3|12|Chat|3
96855|101|28|2|29|In-Person|4
7739|643|92|1|23|Email|3
33447|1285|63|2|33|Call|2
13346|1299|16|3|5|Email|1
55141|310|34|5|2|Email|2
32552|1302|84|1|50|Call|1
94838|480|82|2|12|In-Person|1
90367|1700|85|5|31|Email|1
61322|1021|59|3|47|Call|3
83990|984|16|2|17|In-Person|5
38534|1280|39|4|47|Chat|4
6244|1598|48|5|10|In-Person|3
82806|509|50|3|14|Call|1
23488|1756|69|5|15|In-Person|4
71289|716|95|3|49|Chat|3
32987|779|24|2|48|Email|4
46492|1392|97|3|11|In-Person|1
3698|426|88|5|29|Call|4
53672|443|30|3|36|Call|3
57435|1294|29|4|2|Chat|2
63079|766|22|3|20|Email|3
14439|1597|75|4|2|Email|1
66098|1175|31|4|25|Call|3
958|9|100|2|21|Call|5
23178|1220|48|5|20|Call|4
41430|1381|87|5|27|Call|1
98865|787|98|5|7|Chat|1
18450|1336|83|2|43|In-Person|5
82238|1070|9|5|15|Chat|5
93686|1448|3|5|32|Chat|5
62934|442|49|3|37|Call|3
27487|982|56|1|45|In-Person|2
44528|1712|85|4|30|In-Person|1
56580|757|41|2|36|Email|2
62994|668|63|4|35|Email|5
66744|1601|2|4|11|In-Person|3
5464|341|44|5|6|Email|5
1346|1351|81|4|36|Email|5
41969|903|3|2|6|Call|5
98527|1223|50|1|46|Chat|1
13829|736|16|2|40|Call|2
66489|315|73|3|41|Call|5
82579|1271|20|4|11|Call|2
60393|37|66|3|16|In-Person|3
66210|650|36|1|21|In-Person|3
94003|1404|100|2|33|Email|5
60238|496|83|3|6|Email|1
62555|1720|39|5|13|Call|4
26981|1389|47|2|21|Email|4
49330|1696|30|5|23|Call|5
9925|1690|57|5|28|Chat|4
79767|162|3|3|16|In-Person|5
16626|688|2|2|3|In-Person|3
13078|539|32|1|20|Email|4
44505|1049|58|5|40|Email|4
61624|522|12|1|47|Call|3
95204|1095|2|3|12|In-Person|2
95865|1200|74|3|16|Email|2
61811|815|94|5|36|Call|2
71814|773|27|2|3|Email|4
98433|520|95|4|47|Chat|5
33723|372|54|4|12|Email|1
76450|1184|17|5|28|Call|2
18688|1544|48|3|46|Call|2
60172|1021|5|4|40|In-Person|4
29468|714|93|5|16|In-Person|5
26173|274|73|3|20|In-Person|2
84435|1591|61|4|33|In-Person|1
35646|211|79|5|36|Call|1
62960|455|28|2|14|Call|1
3488|1801|18|4|46|Email|3
74771|1048|4|2|48|In-Person|1
150|1620|83|5|33|In-Person|1
31487|1551|54|4|26|In-Person|1
46991|792|24|1|11|Email|2
95622|901|93|1|43|Chat|2
49260|362|75|3|14|Chat|1
4606|922|10|5|44|Call|5
64417|25|57|3|50|Chat|4
40816|31|100|2|13|Email|3
51446|1264|8|1|44|In-Person|1
82403|1408|84|5|2|Chat|4
91111|743|92|5|30|Chat|4
90907|908|1|5|32|Chat|5
62069|126|80|1|28|Chat|4
55678|1159|63|1|20|Call|3
3620|438|39|4|39|Call|2
5507|1281|3|2|10|In-Person|4
90218|1525|9|1|22|Email|1
27906|105|52|4|4|Email|1
68509|1561|50|3|28|In-Person|3
26976|64|23|1|32|Call|4
7619|961|51|4|32|Chat|4
25245|886|78|2|20|Email|1
87763|17|55|3|50|Chat|1
14885|1007|15|5|16|Call|4
25774|893|67|1|10|Call|4
74595|50|60|3|10|Call|3
97736|1144|6|4|11|Call|1
82210|483|27|1|11|In-Person|4
68483|678|64|5|27|Email|1
75563|178|13|3|11|In-Person|4
1108|65|6|1|7|Email|1
2764|873|1|1|41|In-Person|2
18555|1358|76|2|17|Email|1
17874|1320|82|1|22|In-Person|5
37103|1084|100|1|17|In-Person|1
48237|1427|47|4|1|Email|3
93617|99|40|4|17|Chat|2
85143|487|83|2|6|Chat|3
92560|749|57|1|36|In-Person|1
74376|703|22|2|49|Chat|2
85153|1197|40|4|42|In-Person|1
70262|691|62|5|30|In-Person|5
31666|1397|80|5|47|Chat|5
29803|546|79|5|2|Chat|3
3250|117|4|5|11|Email|2
64456|255|69|2|5|In-Person|4
23229|10|26|4|21|Email|2
88154|1547|93|1|44|Email|5
35589|1493|33|4|36|Email|3
65972|632|57|2|4|Email|4
64119|522|67|3|18|In-Person|4
64528|134|40|4|7|Call|4
67450|489|93|3|9|In-Person|1
74939|132|80|3|34|Call|4
67332|1627|65|3|22|Email|4
16022|136|30|5|46|In-Person|2
38155|926|92|4|30|In-Person|3
93218|294|44|3|49|Email|4
50386|239|81|4|18|Chat|5
87628|1516|91|1|40|Chat|4
18649|1344|52|4|34|Call|3
29495|1517|49|4|46|In-Person|5
37913|1166|4|3|19|Email|2
45940|1185|19|3|10|In-Person|1
7685|1003|21|1|27|Chat|4
41073|1614|36|1|34|Chat|1
29321|282|11|5|30|In-Person|2
6976|1745|79|4|46|Chat|2
89535|893|83|2|33|Email|1
71757|1080|95|5|44|In-Person|2
12138|977|51|5|26|In-Person|5
6572|1138|95|3|33|Call|5
94570|1172|60|1|12|In-Person|2
79935|1033|76|4|14|Email|2
14745|660|71|3|50|In-Person|3
93465|1310|41|5|17|Email|1
53433|113|13|5|47|In-Person|1
9028|1669|87|2|16|Call|5
89832|470|67|5|26|In-Person|1
78565|338|89|3|29|Email|1
82900|110|80|4|33|Email|1
50701|148|35|3|18|Call|1
30349|1187|94|2|43|Call|1
42068|780|38|1|49|Email|2
29559|1746|14|4|41|Email|3
10673|925|50|4|36|Chat|2
21922|1001|27|4|41|Call|1
63198|1401|91|5|39|Email|2
22572|1695|48|2|26|Chat|3
81498|155|19|1|16|Call|4
58540|752|90|5|33|Email|5
93159|816|1|2|29|In-Person|4
57221|1741|89|1|13|Call|3
42179|623|5|4|47|Email|2
21636|1007|2|3|16|In-Person|4
60197|812|65|1|12|In-Person|2
87270|1521|53|4|35|Chat|3
85138|1365|55|2|36|Call|5
27708|195|11|2|11|Email|1
92734|350|36|3|1|In-Person|1
5353|465|8|4|29|Call|5
22520|1396|19|2|43|Call|5
85381|139|11|4|26|In-Person|2
6663|1163|48|4|40|Email|4
28224|1680|30|2|23|Call|4
85943|1558|10|3|39|In-Person|4
98256|1389|34|5|13|Chat|3
80034|471|23|2|32|Call|2
32215|1366|88|2|41|In-Person|3
34434|1056|99|1|5|Email|5
48574|994|24|4|20|Call|1
11923|654|82|4|43|Email|2
94042|1106|26|1|12|Email|4
9160|1477|34|4|5|Email|1
53703|839|81|1|35|Chat|1
8511|1253|2|2|44|Email|1
99779|297|68|4|15|Email|4
77029|1164|29|4|7|Email|5
70576|176|67|1|50|Chat|4
54829|433|20|4|15|Email|2
60555|991|50|3|14|In-Person|1
11292|606|43|2|7|Email|1
44080|1580|74|1|25|In-Person|1
74262|1484|44|5|50|Email|4
55271|357|64|5|19|Chat|2
16526|742|29|5|28|Email|5
472|1790|1|4|34|Chat|1
50577|575|96|5|11|Email|4
13571|617|93|1|15|In-Person|3
26899|757|69|1|48|In-Person|4
47214|350|71|4|44|Email|4
92881|410|23|4|35|Email|4
57393|1119|24|3|9|In-Person|5
64629|639|5|5|49|In-Person|5
28501|1031|86|4|28|Call|1
35511|330|86|2|3|Chat|3
1153|550|92|1|18|Call|3
33350|932|91|4|5|Chat|1
307|106|55|5|6|In-Person|3
90128|1548|78|2|43|Chat|5
15939|1234|62|3|9|Chat|2
29176|489|25|3|33|Call|4
24596|1106|51|2|19|Chat|4
85444|884|88|4|12|Email|5
50358|1633|10|3|15|In-Person|2
99738|627|83|2|50|In-Person|2
28207|491|47|1|30|Call|4
9291|602|9|5|18|Chat|2
90472|644|13|3|25|Chat|3
65783|947|14|3|5|Chat|4
75416|891|87|1|8|Call|3
63273|466|11|2|21|Chat|4
38192|1568|90|3|44|In-Person|3
86289|1165|33|3|31|Call|5
29737|1185|12|3|17|Chat|4
85866|1707|95|5|35|Email|2
7647|711|84|4|43|Chat|3
14614|665|96|1|3|Email|1
29109|1250|93|4|46|In-Person|4
72336|288|31|4|19|Chat|5
88616|877|38|5|37|Call|5
46996|990|91|1|1|Email|3
29883|1291|11|5|33|Call|4
22459|1579|55|5|20|Email|3
37931|1788|45|1|45|Call|2
78020|1261|76|3|18|Email|2
25375|1700|47|5|50|Call|5
28542|208|17|4|35|Chat|1
66717|146|45|5|42|Call|3
87872|1503|86|5|40|In-Person|3
21431|1679|15|2|38|Email|3
33064|1236|42|1|29|Email|4
40653|649|17|4|27|In-Person|2
52617|776|12|4|21|Call|4
62356|203|66|5|44|Chat|1
24074|1253|49|5|1|Chat|2
23444|1599|4|1|6|In-Person|1
95258|1100|30|2|13|Chat|2
38355|1060|3|5|21|Email|4
42470|1136|11|5|6|In-Person|2
81053|385|31|5|13|Chat|5
47230|1555|54|2|4|Email|3
6415|1689|76|5|44|In-Person|4
61646|1617|74|4|16|In-Person|5
38492|606|63|2|15|Chat|2
32601|430|83|5|11|Chat|5
11989|1637|30|2|12|Chat|3
26441|1721|73|3|14|Chat|1
5140|423|9|3|28|Call|4
92991|1805|34|2|22|Chat|5
57272|1552|89|4|24|Chat|5
4241|1086|71|3|24|Chat|5
97703|527|35|4|14|Email|1
60331|1562|82|5|22|In-Person|3
94456|564|79|4|22|Chat|2
15159|225|87|4|32|Call|4
72078|1105|93|3|21|In-Person|3
44582|961|87|5|29|In-Person|5
81336|1140|32|5|7|In-Person|2
67638|945|73|5|21|Chat|3
1162|850|28|4|30|Chat|4
59521|1691|90|5|13|Call|4
32404|1318|37|3|25|Email|1
80993|1580|83|5|36|Chat|2
67680|146|46|4|17|Email|3
35642|1152|1|2|50|Email|4
8514|973|61|5|48|In-Person|1
1841|1174|10|2|1|Email|2
67306|846|92|3|34|Chat|5
88613|969|51|2|50|Chat|1
65612|624|87|5|9|Call|2
19886|1760|7|2|41|Chat|4
33293|1179|93|4|50|Call|5
26827|609|71|3|29|Call|3
21440|341|17|2|42|In-Person|1
78477|1699|73|1|25|In-Person|4
83698|1753|40|4|3|Chat|1
26186|1613|59|2|5|In-Person|5
82956|768|98|5|24|Chat|3
3629|862|87|4|25|In-Person|3
58230|417|99|3|2|Call|3
67381|920|66|1|49|Call|3
63305|79|62|2|3|Email|1
65453|1210|47|4|21|Chat|2
18472|960|64|3|16|Call|3
68646|683|35|4|46|Chat|3
69640|1812|43|5|9|In-Person|5
83753|1770|88|1|13|Chat|4
74098|1260|10|1|19|Chat|2
27572|113|92|3|38|Call|1
1122|404|3|4|19|Email|4
59789|344|84|3|27|Email|3
35560|704|16|5|46|Email|5
36292|1286|58|2|46|Call|2
80347|1769|39|3|29|Chat|4
62975|669|22|2|23|Email|3
32467|237|79|1|35|Chat|5
33289|921|64|3|3|In-Person|3
37645|1020|42|5|20|In-Person|3
39878|171|82|4|32|Chat|1
72678|1507|78|3|28|Email|2
57565|381|41|4|21|Email|5
39163|1067|89|4|5|Chat|5
82133|291|30|5|27|Email|2
62321|735|63|5|33|In-Person|1
33239|493|89|4|34|Email|4
4364|441|50|1|9|In-Person|1
78706|1191|21|4|47|Call|1
49349|775|44|1|36|In-Person|1
65061|6|12|4|34|Chat|1
30735|1809|55|5|2|Call|5
55575|1188|13|3|27|Chat|5
15440|1150|61|4|23|Call|2
11891|162|89|5|23|Call|1
56537|1821|89|3|32|Call|2
1418|1648|33|2|4|Email|4
5903|211|2|4|17|Call|5
69330|202|20|3|41|Call|2
78799|1651|14|4|29|Chat|1
14254|1139|20|3|37|Chat|4
23922|1011|68|3|11|Chat|3
4246|1232|62|2|29|Call|2
44391|776|20|3|23|Call|2
43814|853|74|2|35|Chat|3
16029|1295|60|1|22|Call|3
68781|149|95|1|18|Email|5
27617|1773|3|2|43|Chat|3
56726|1177|84|5|45|Call|3
95396|114|33|5|22|Chat|3
72870|154|9|5|32|Chat|2
4219|1327|47|5|33|In-Person|2
23573|397|32|2|39|Call|3
83368|1440|59|3|3|Email|3
91107|1328|1|4|48|Email|2
7871|1656|48|4|26|Call|2
92165|617|19|5|21|Call|1
23165|812|30|1|32|Chat|3
54918|1186|18|5|7|In-Person|1
59400|1810|33|4|39|Call|3
82048|1089|59|5|18|Call|1
58040|1077|68|5|4|Email|4
54999|1822|91|2|44|In-Person|1
61125|727|40|3|40|Call|3
25793|557|51|4|7|Email|4
4939|276|44|4|28|Call|1
24303|1572|16|2|26|Chat|2
28936|328|60|4|23|Email|3
50332|566|15|1|10|Chat|1
84192|204|28|3|15|Email|2
51407|794|75|3|15|Call|4
30221|1546|21|4|20|Call|5
22077|664|20|2|16|In-Person|1
40057|307|55|4|13|Email|2
77316|356|52|1|3|Chat|1
76261|712|30|2|1|Chat|1
5826|971|73|3|39|In-Person|4
41738|574|39|4|17|Email|5
71739|377|16|5|24|Chat|2
96587|188|34|2|18|In-Person|1
13067|1349|31|4|12|Call|1
22438|1073|94|1|8|Chat|4
6819|1487|85|4|34|Call|2
90549|235|38|5|1|In-Person|4
3307|1216|97|4|32|Call|5
38406|845|77|1|23|Chat|1
62426|1699|33|2|3|Call|5
30817|573|34|1|1|In-Person|4
51265|546|70|1|37|Call|4
70870|1254|2|2|21|Chat|2
77360|1673|59|4|39|Call|3
8218|420|95|5|11|In-Person|5
9148|398|80|4|37|Email|2
52533|823|41|5|12|Chat|1
59127|98|1|1|18|Call|5
96940|1674|23|3|31|Email|3
97431|1372|38|3|23|Call|5
65968|653|58|2|13|In-Person|2
58879|1678|47|2|12|In-Person|2
31531|1628|74|5|29|In-Person|4
55656|1528|81|1|17|Email|5
15391|1159|52|2|33|Call|3
88568|984|19|3|49|Email|3
90191|821|89|3|48|Email|4
72004|1810|18|1|46|Call|5
17434|810|66|2|4|Call|5
44898|1256|34|4|34|Call|3
83184|834|30|3|10|Chat|2
99393|596|22|5|21|Email|2
97859|849|49|2|18|In-Person|3
70807|1622|79|4|44|Chat|2
89665|1643|47|3|46|Email|2
94768|981|56|2|18|Chat|4
72458|1060|22|1|16|Call|3
86251|516|60|1|36|Chat|5
17275|1244|68|3|23|Email|4
39826|1153|87|1|49|In-Person|1
21954|1514|92|3|7|Chat|2
45836|178|50|4|10|Chat|2
24277|1017|83|4|35|Call|3
53123|1551|9|1|8|Call|5
13186|731|65|3|21|Email|3
35624|84|75|1|3|Chat|3
47363|1455|88|2|24|In-Person|1
86465|556|13|5|9|In-Person|4
37555|1281|31|3|9|In-Person|5
77226|1703|92|5|43|Email|4
5164|1470|76|4|9|In-Person|5
21414|1192|99|1|38|In-Person|4
72783|834|37|3|1|Email|2
16849|371|71|3|37|Chat|1
74424|1136|11|1|22|Call|5
57090|287|32|5|49|In-Person|3
31573|804|59|2|8|Chat|3
24301|776|40|4|19|Chat|4
75002|332|58|5|7|Call|3
32923|1428|86|4|11|Chat|2
74987|601|51|3|2|Email|2
4466|1185|28|3|46|In-Person|1
36716|1489|15|2|36|Email|2
71686|935|70|5|13|Email|1
5092|413|84|2|4|Chat|3
83078|34|17|3|38|In-Person|3
56181|172|100|5|34|In-Person|4
55287|1558|71|2|36|Email|2
12156|499|42|1|37|In-Person|1
10315|284|4|3|24|Chat|4
33229|345|46|2|42|Chat|1
69914|1375|51|2|32|Call|4
14374|1138|89|2|44|Chat|3
96508|1271|10|3|26|Call|3
49529|310|89|1|24|In-Person|4
17169|1061|30|5|31|Call|4
37711|1224|36|5|38|Call|4
31416|674|11|2|45|Email|4
83187|162|57|3|26|Email|5
4207|825|22|1|43|Chat|3
57324|1556|29|4|7|Chat|5
41795|307|13|2|50|In-Person|2
85663|256|63|1|36|In-Person|3
5921|354|50|1|13|Chat|3
62743|639|78|5|35|In-Person|1
73408|482|10|5|32|Email|3
48848|541|100|5|49|Email|2
26360|977|53|5|34|Chat|2
49020|1616|81|3|40|Call|1
37844|761|93|4|14|Chat|2
47599|126|33|4|39|Call|3
47818|187|43|3|26|Call|4
88025|1739|99|4|25|In-Person|3
65283|1246|50|5|6|Email|2
45132|895|89|4|28|Call|1
19271|434|83|1|28|In-Person|3
54364|664|79|1|11|Chat|5
51955|1119|63|1|46|Call|2
79684|1333|79|5|29|Call|5
32727|753|93|5|8|Call|4
27335|1085|92|1|4|Chat|1
18552|220|31|5|22|In-Person|1
23331|119|54|3|9|Call|5
97422|963|78|1|16|Chat|1
96200|1559|52|4|26|Email|3
88546|180|80|1|5|Email|1
2731|1747|97|2|20|Email|1
49264|1613|74|5|19|In-Person|5
63819|596|66|5|12|Chat|2
24526|1142|91|2|18|Chat|1
76314|1296|9|4|5|Email|1
84677|1825|85|3|38|Email|2
19699|1594|24|5|7|Chat|2
29566|634|34|3|41|Call|5
27053|692|18|2|6|Email|1
35880|489|55|1|6|Email|2
22853|1094|75|4|7|Call|4
77564|1691|23|3|26|In-Person|1
2982|993|4|4|27|In-Person|4
10472|1450|73|3|3|In-Person|5
92413|201|49|4|8|Email|3
95848|410|16|5|12|Chat|2
70522|824|47|2|15|In-Person|5
57845|1029|41|2|48|Chat|2
85365|1339|91|3|32|Call|1
3025|558|92|2|31|Call|5
17451|1307|98|1|3|Chat|1
31903|1452|7|2|45|Chat|2
45167|329|87|5|49|In-Person|1
5684|469|26|3|5|In-Person|3
48792|693|8|3|19|Email|4
56025|1472|65|2|37|Chat|2
67199|785|96|2|35|Chat|3
68442|463|37|4|37|Chat|3
84152|1455|44|2|46|Email|2
8620|533|78|2|23|In-Person|3
95043|813|12|5|15|Chat|1
24459|442|71|1|19|Email|2
26555|1440|24|4|2|Email|4
44628|1698|29|5|40|Chat|3
23954|1377|73|1|31|In-Person|4
75398|1137|14|2|34|In-Person|4
84076|121|58|4|11|Email|1
9434|628|74|2|12|Call|1
89053|1462|98|4|47|Call|3
47679|1275|70|4|17|In-Person|1
72418|675|6|3|12|Chat|5
98328|257|37|1|29|In-Person|5
42969|740|7|3|5|In-Person|5
56076|1487|11|4|14|Call|2
32544|311|12|1|50|In-Person|5
10830|1718|2|1|18|Chat|4
83648|1612|24|4|15|Call|2
30769|967|54|4|18|Email|4
69583|449|31|5|28|Email|2
35945|910|68|2|5|Email|2
49488|764|11|5|9|In-Person|3
71517|185|28|1|44|Chat|4
54520|1352|52|1|29|In-Person|4
52141|538|27|3|11|Email|1
44568|47|61|2|49|Email|4
58245|1087|34|1|10|Email|5
86819|367|37|2|28|In-Person|1
24364|345|52|2|46|Call|1
48482|387|58|5|41|In-Person|1
9095|1577|55|4|13|Call|3
7393|727|15|5|34|In-Person|5
86639|1414|37|5|2|Call|1
43761|288|27|4|34|Chat|3
76799|583|7|5|12|Email|1
74191|450|12|4|3|Email|5
48643|1139|2|1|50|Email|5
86407|426|21|2|34|Call|1
53359|1477|5|4|40|Email|3
26331|691|97|2|26|Chat|2
90238|1181|41|3|12|Email|2
89514|1177|89|4|15|Email|4
84363|1461|57|4|42|Call|1
99121|685|67|3|18|Call|2
68626|232|97|3|8|Call|3
58063|190|38|3|43|Email|4
1551|1570|21|1|34|In-Person|2
73696|1282|72|4|27|Call|5
13521|307|93|1|21|Call|1
35074|1824|18|2|46|Call|4
90434|511|91|1|20|Chat|4
88268|1549|58|1|41|Call|2
49570|853|69|2|1|Email|1
53733|1559|90|2|37|Call|4
37072|1765|94|2|37|Email|2
69228|636|4|5|48|Call|2
33743|99|59|2|49|Email|3
11153|183|30|5|39|Chat|4
58516|1249|55|1|13|Call|1
80945|1627|29|1|21|Call|2
72000|194|94|5|26|Email|5
1239|1704|34|2|46|In-Person|1
26769|1048|66|1|14|Chat|5
32807|1376|32|4|33|Chat|2
45728|732|66|3|34|Email|3
52656|1693|56|2|29|Email|4
28001|811|75|1|20|In-Person|5
16432|252|42|5|50|Email|4
27146|967|82|3|25|Chat|1
7813|723|11|4|8|Chat|1
76263|1803|8|1|45|Call|1
45798|723|47|4|22|Call|4
87106|782|76|1|19|Chat|2
78686|400|47|3|35|Call|1
37843|1350|85|2|43|Chat|3
41248|256|75|1|10|Email|2
38817|1076|61|5|10|Call|2
80138|394|62|1|5|Call|4
807|333|13|4|41|Chat|4
98491|410|66|1|29|Call|5
26140|848|51|4|31|Call|5
4262|1750|81|2|39|Chat|3
69657|821|1|5|41|In-Person|3
70183|11|3|3|49|In-Person|5
47289|42|88|5|49|In-Person|5
92365|914|26|5|33|Email|4
51167|632|54|5|2|Chat|2
52866|633|2|3|38|Email|2
17015|761|23|5|23|Email|1
94698|983|81|3|31|Chat|1
56948|637|30|1|41|Email|4
84689|688|23|4|22|Email|3
3223|45|23|4|31|Email|4
25298|409|91|1|39|Call|4
85435|252|27|5|24|Call|5
16333|1071|90|4|16|Call|1
88375|242|79|3|30|Call|2
86457|567|56|5|42|Email|5
12807|1813|99|1|11|Chat|1
94370|1174|56|1|35|Email|4
22857|599|38|3|35|Chat|1
9755|212|88|1|1|Chat|3
51123|1050|35|2|13|Call|2
68738|732|71|1|43|Call|1
61812|1517|74|5|31|Call|3
48577|256|15|4|3|In-Person|2
13407|782|9|4|22|Chat|3
92422|484|19|1|10|Email|1
90162|1018|87|1|16|Chat|5
84227|360|34|1|22|Chat|3
70992|1744|18|1|11|Email|1
18960|1346|23|3|2|Email|4
22742|363|96|2|7|In-Person|3
97557|1096|19|3|16|In-Person|2
56102|424|4|5|16|Chat|4
5290|1251|60|4|13|Chat|4
47240|874|94|5|18|Chat|1
61895|587|8|3|42|Email|2
98311|510|99|4|48|Chat|4
93740|668|21|3|2|In-Person|3
75158|458|39|1|17|Chat|2
23416|1374|28|5|17|In-Person|5
5032|1565|3|3|45|Call|4
39213|787|37|4|2|In-Person|2
10116|256|95|1|10|Email|3
97883|1579|28|3|43|In-Person|4
19417|9|26|2|34|Email|1
55213|1547|11|4|50|Email|5
27672|497|19|4|6|In-Person|4
38151|20|99|2|47|Chat|1
23090|1201|4|2|45|In-Person|5
88169|354|89|1|35|In-Person|3
25665|62|43|2|5|Call|5
7895|1247|71|3|4|Chat|4
48640|1127|11|2|49|Email|3
89108|1284|36|3|47|Call|3
65810|434|5|5|4|Chat|1
92124|1044|58|2|11|Call|1
82990|933|8|1|38|In-Person|4
34329|722|34|1|6|Email|1
37367|1676|64|5|41|In-Person|3
66869|727|49|3|37|Call|3
58580|1761|64|4|22|Call|1
93858|1595|33|4|27|Chat|3
3938|781|47|1|47|Email|1
67761|1625|50|3|30|Email|4
84559|624|32|4|34|Chat|3
6253|447|83|1|26|Call|4
28507|657|21|3|31|Chat|4
84213|1187|72|2|30|Chat|1
53942|1210|12|3|48|Chat|1
93041|1015|80|5|25|Call|4
11724|581|96|2|28|Call|2
71320|1336|79|4|29|In-Person|5
51144|1089|6|4|28|In-Person|3
75322|1749|27|5|10|Call|2
98210|1774|64|5|48|Email|3
40869|573|16|2|39|Chat|3
14300|28|62|3|44|Call|5
30168|340|47|1|26|In-Person|4
83605|697|3|4|36|In-Person|4
40037|1568|33|1|40|Call|5
14676|755|46|1|26|Chat|4
84266|1518|99|1|30|Email|5
56059|1|34|1|10|Chat|2
24111|493|3|4|16|Email|1
33348|638|75|5|19|In-Person|1
81569|106|22|2|32|Call|4
88916|228|92|4|9|Call|4
75220|531|9|1|44|In-Person|5
12993|1077|63|5|43|Chat|5
65401|1323|25|2|35|In-Person|2
97516|239|3|2|26|In-Person|3
73087|409|18|4|2|Call|1
94799|1155|72|1|16|In-Person|2
41844|1506|63|4|41|Email|2
1893|78|8|2|24|Email|1
16258|604|24|3|24|Email|3
73377|1044|25|2|39|Chat|3
2762|1021|16|1|21|In-Person|4
80003|1418|4|4|47|Chat|1
85978|377|14|5|48|Chat|2
43039|1200|62|5|30|Chat|3
91442|903|20|1|44|Chat|5
53757|1349|77|3|50|Email|4
52291|373|81|5|28|In-Person|2
74062|1224|74|4|22|Chat|2
68130|1392|2|2|5|In-Person|3
63381|1228|1|5|14|Call|5
84970|1462|18|4|16|Email|4
81678|1011|63|3|29|In-Person|4
33072|1466|7|2|48|In-Person|2
65822|1574|61|1|5|Call|5
92548|1531|24|3|11|Call|4
44607|1230|78|3|32|Email|5
43655|84|17|5|27|Email|4
26196|1737|90|5|18|Email|5
27922|1304|84|4|4|Email|4
81752|1515|87|5|6|Call|5
92850|692|45|4|32|Call|5
21465|170|30|2|36|Email|4
16700|89|2|4|38|In-Person|3
92917|276|66|5|15|Chat|3
85323|1247|7|2|5|Email|4
36177|938|33|5|18|Chat|1
21409|97|83|4|3|Chat|1
78193|1104|54|3|44|Email|5
28993|475|93|3|3|Email|4
71533|1206|49|3|6|Email|5
78308|225|98|4|30|Email|1
47330|1617|65|1|40|Email|5
90118|246|27|3|4|Chat|4
28534|754|29|5|37|In-Person|5
7585|145|52|5|46|Email|1
79650|1525|73|5|46|Email|2
80679|1414|24|3|22|Call|1
66052|1220|62|4|49|Call|3
41053|711|28|4|18|Call|1
6164|1138|78|3|8|Email|5
11873|1246|77|1|30|Email|1
61018|1475|39|5|19|Chat|2
63177|45|61|3|5|Call|5
53708|141|48|3|18|Email|1
30383|1465|87|1|13|Call|2
75210|1672|58|1|20|Chat|1
6550|614|59|4|44|Chat|5
22629|226|67|4|31|Email|4
81614|4|20|3|12|Call|2
1063|1532|100|1|8|Chat|1
13615|100|42|2|48|Email|2
79255|1255|55|2|24|In-Person|4
80296|1188|85|4|50|Email|4
45835|277|62|5|43|Chat|3
47189|171|2|2|22|Email|2
18152|473|4|5|9|Chat|1
30580|1062|40|3|6|Call|1
36804|278|14|4|47|In-Person|4
48459|1600|98|5|17|Chat|3
27353|300|48|4|37|Email|5
15404|1245|90|4|21|Call|5
